MAF	n100	n200	n300	n400	n500	n1000	n2000
0.211503290322581	0.99558064516129	0.996040322580645	0.996209677419355	0.996133064516129	0.996229838709677	0.996217741935484	0.996092741935484
0.212430716783217	0.996573426573427	0.995881118881119	0.995986013986014	0.995884615384615	0.995839160839161	0.995632867132867	0.995566433566434
0.213456136363636	0.994388429752066	0.994322314049587	0.994276859504132	0.994297520661157	0.994132231404959	0.994053719008264	0.99401652892562
0.21451002745098	0.990486274509804	0.99043137254902	0.990611764705882	0.99056862745098	0.990643137254902	0.990298039215686	0.990537254901961
0.215535681355932	0.995535593220339	0.99535593220339	0.99568813559322	0.995854237288136	0.995905084745763	0.996003389830509	0.995949152542373
0.21653940192926	0.992864951768489	0.993524115755627	0.993694533762058	0.993672025723473	0.993813504823151	0.993681672025723	0.993733118971061
0.217607026865672	0.998262686567164	0.997576119402985	0.997313432835821	0.99735223880597	0.997486567164179	0.997411940298507	0.997313432835821
0.218537691011236	0.997370786516854	0.996859550561798	0.996578651685393	0.996634831460674	0.996595505617977	0.996297752808989	0.996101123595506
0.21943792	0.996414285714286	0.996488571428571	0.996422857142857	0.996402857142857	0.996488571428571	0.996502857142857	0.996482857142857
0.220446549180328	0.990143442622951	0.990786885245902	0.990831967213115	0.991196721311475	0.991274590163934	0.991516393442623	0.991336065573771
0.221457432786885	0.994531147540984	0.994013114754098	0.994	0.99404262295082	0.994075409836066	0.994144262295082	0.99412131147541
0.222550059190031	0.99683800623053	0.996554517133956	0.996719626168224	0.996682242990654	0.996688473520249	0.996629283489097	0.996847352024922
0.22349538	0.99173	0.99227	0.992266666666667	0.99211	0.99182	0.99179	0.9917
0.22459626984127	0.99715873015873	0.997309523809524	0.997027777777778	0.996924603174603	0.996892857142857	0.997007936507937	0.996988095238095
0.2255062	0.993721951219512	0.993604878048781	0.993531707317073	0.993858536585366	0.993790243902439	0.993829268292683	0.993892682926829
0.226489890282132	0.994987460815047	0.994498432601881	0.994683385579937	0.994564263322884	0.994630094043887	0.994742946708464	0.994824451410658
0.227461504237288	0.987389830508475	0.987864406779661	0.987487288135593	0.987411016949153	0.98725	0.987076271186441	0.987372881355932
0.228507728624535	0.996	0.995936802973978	0.99596282527881	0.996230483271375	0.99628624535316	0.996185873605948	0.996390334572491
0.229535366459627	0.996242236024845	0.995888198757764	0.9945	0.993925465838509	0.994183229813665	0.994496894409938	0.994394409937888
0.230505033444816	0.998110367892977	0.997715719063545	0.997789297658863	0.997698996655518	0.997384615384615	0.997170568561873	0.997160535117057
0.231554871794872	0.997564102564103	0.99767032967033	0.997655677655678	0.997626373626374	0.997509157509157	0.997505494505495	0.997520146520147
0.232483175141243	0.994350282485876	0.994152542372881	0.994180790960452	0.994598870056497	0.994129943502825	0.993847457627119	0.993728813559322
0.2334248828125	0.9860078125	0.98844921875	0.9900703125	0.98996875	0.98777734375	0.9865703125	0.984140625
0.234451508547009	0.993649572649573	0.994440170940171	0.994735042735043	0.994816239316239	0.994410256410256	0.994474358974359	0.994277777777778
0.235496008695652	0.9953	0.996217391304348	0.996491304347826	0.996265217391304	0.9962	0.99664347826087	0.996578260869565
0.23651380338983	0.99295593220339	0.99293220338983	0.993193220338983	0.993162711864407	0.993257627118644	0.993301694915254	0.993216949152542
0.237536493333333	0.995177777777778	0.995626666666667	0.995911111111111	0.99592	0.995968888888889	0.996004444444444	0.995968888888889
0.238609586206897	0.99251724137931	0.9929	0.992893103448276	0.993048275862069	0.993075862068965	0.992948275862069	0.992972413793103
0.239506219512195	0.996482926829268	0.996351219512195	0.996434146341463	0.996580487804878	0.995868292682927	0.995780487804878	0.995653658536585
0.240416914285714	0.996244897959184	0.996289795918367	0.996412244897959	0.996183673469388	0.996077551020408	0.995718367346939	0.995795918367347
0.241463317919075	0.995271676300578	0.994973988439306	0.994592485549133	0.99485549132948	0.994063583815029	0.994020231213873	0.993800578034682
0.242478287313433	0.992686567164179	0.992723880597015	0.992626865671642	0.99285447761194	0.993022388059701	0.99309328358209	0.993026119402985
0.243525400990099	0.995910891089109	0.995321782178218	0.995282178217822	0.995039603960396	0.995009900990099	0.995386138613861	0.995594059405941
0.244439870646766	0.995308457711443	0.995746268656716	0.995592039800995	0.995641791044776	0.995492537313433	0.995681592039801	0.995781094527363
0.245580737967914	0.996122994652406	0.99579679144385	0.995957219251337	0.996245989304813	0.996438502673797	0.996540106951872	0.996433155080214
0.24653318487395	0.995336134453782	0.99572268907563	0.995521008403361	0.995512605042017	0.99568487394958	0.995806722689076	0.995936974789916
0.247426525862069	0.991181034482759	0.991254310344828	0.991698275862069	0.991672413793103	0.991719827586207	0.991633620689655	0.991793103448276
0.248472363957597	0.992773851590106	0.993003533568905	0.994385159010601	0.994374558303887	0.994279151943463	0.994257950530035	0.994473498233216
0.249495741312741	0.99519305019305	0.995571428571429	0.996138996138996	0.996138996138996	0.996088803088803	0.995976833976834	0.995980694980695
0.250504158536585	0.995792682926829	0.995272357723577	0.995817073170732	0.995788617886179	0.995878048780488	0.995967479674797	0.996138211382114
0.25148138	0.991048	0.991412	0.99164	0.99176	0.991788	0.991528	0.991476
0.252514631768953	0.990335740072202	0.990490974729242	0.990642599277978	0.990678700361011	0.990501805054152	0.990314079422383	0.990324909747292
0.253485118483412	0.994739336492891	0.995469194312796	0.995843601895735	0.996085308056872	0.9959336492891	0.995682464454976	0.995815165876777
0.254428308943089	0.996105691056911	0.996792682926829	0.996886178861789	0.996617886178862	0.99680081300813	0.996565040650407	0.996715447154472
0.255458673228346	0.996267716535433	0.995334645669291	0.995220472440945	0.995523622047244	0.995708661417323	0.996137795275591	0.995929133858268
0.256501031496063	0.99392125984252	0.993338582677165	0.993535433070866	0.993633858267717	0.993610236220472	0.993602362204724	0.993511811023622
0.257520018656716	0.996085820895522	0.995667910447761	0.995940298507463	0.996067164179104	0.996033582089552	0.996123134328358	0.996089552238806
0.258565714801444	0.996768953068592	0.996942238267148	0.996703971119134	0.996830324909747	0.996978339350181	0.996819494584838	0.996805054151625
0.259553351851852	0.996807407407407	0.996948148148148	0.996774074074074	0.996907407407407	0.996977777777778	0.996955555555556	0.996888888888889
0.260519751381215	0.989403314917127	0.989596685082873	0.990171270718232	0.990154696132597	0.990171270718232	0.990204419889503	0.990138121546961
0.261479939622641	0.996890566037736	0.996388679245283	0.996452830188679	0.996592452830189	0.996633962264151	0.996656603773585	0.996524528301887
0.262488831932773	0.995668067226891	0.995382352941176	0.995831932773109	0.996071428571429	0.996252100840336	0.995949579831933	0.995957983193277
0.263461996078431	0.996843137254902	0.996388235294118	0.996137254901961	0.996227450980392	0.996192156862745	0.996258823529412	0.996235294117647
0.264549951388889	0.997003472222222	0.997013888888889	0.997197916666667	0.996930555555556	0.996899305555556	0.996697916666667	0.996458333333333
0.265572436734694	0.99754693877551	0.996848979591837	0.997208163265306	0.997363265306122	0.997432653061225	0.997567346938775	0.997551020408163
0.266544074380165	0.997123966942149	0.997	0.996896694214876	0.996842975206612	0.996805785123967	0.996549586776859	0.996603305785124
0.267513761904762	0.988339285714286	0.988464285714286	0.988488095238095	0.988857142857143	0.98875	0.98875	0.988880952380952
0.268446412429379	0.996158192090395	0.996090395480226	0.996576271186441	0.996542372881356	0.996581920903955	0.996683615819209	0.996672316384181
0.269476466981132	0.991674528301887	0.991646226415094	0.991735849056604	0.991561320754717	0.991702830188679	0.991589622641509	0.991410377358491
0.270515314285714	0.995695238095238	0.995852380952381	0.996266666666667	0.996204761904762	0.996219047619048	0.996266666666667	0.996314285714286
0.27149653024911	0.997427046263345	0.996818505338078	0.996921708185053	0.997024911032029	0.997046263345196	0.996886120996441	0.99667615658363
0.272521862204724	0.995933070866142	0.995885826771653	0.995870078740157	0.99551968503937	0.995523622047244	0.995507874015748	0.995582677165354
0.273545653429603	0.997054151624549	0.997342960288809	0.997317689530686	0.997469314079422	0.997574007220217	0.997458483754513	0.997418772563177
0.274493590425532	0.99618085106383	0.995978723404255	0.996606382978723	0.996563829787234	0.996345744680851	0.996393617021277	0.996585106382979
0.275437495327103	0.986710280373832	0.985280373831776	0.985093457943925	0.985275700934579	0.985317757009346	0.985196261682243	0.98518691588785
0.276389571428571	0.997695238095238	0.99767619047619	0.997866666666667	0.997871428571429	0.997690476190476	0.997628571428571	0.997595238095238
0.277464578125	0.996791666666667	0.996697916666667	0.996885416666667	0.99703125	0.996911458333333	0.997114583333333	0.996989583333333
0.278540024911032	0.991519572953737	0.990925266903915	0.990943060498221	0.991	0.990814946619217	0.990832740213523	0.990775800711744
0.279512168269231	0.994163461538462	0.993774038461538	0.993557692307692	0.993653846153846	0.993605769230769	0.993802884615385	0.993552884615385
0.280583394321767	0.989246056782334	0.989858044164038	0.988536277602524	0.988217665615142	0.987687697160883	0.988514195583596	0.988255520504732
0.28146480334728	0.99079079497908	0.991924686192469	0.990765690376569	0.990644351464435	0.990242677824268	0.990995815899582	0.990476987447699
0.282387256	0.992512	0.992316	0.992628	0.992464	0.9926	0.992872	0.992776
0.283450995744681	0.99743829787234	0.99731914893617	0.997042553191489	0.99696170212766	0.997034042553192	0.996876595744681	0.99676170212766
0.284462271604938	0.995666666666667	0.995855967078189	0.996082304526749	0.996106995884774	0.996127572016461	0.996086419753086	0.996213991769547
0.285536072727273	0.994218181818182	0.993763636363636	0.993741818181818	0.993432727272727	0.993370909090909	0.993156363636364	0.993189090909091
0.286506904564315	0.99556846473029	0.996145228215768	0.996153526970954	0.996145228215768	0.996406639004149	0.996377593360996	0.996398340248963
0.2876036	0.995275675675676	0.995021621621622	0.995118918918919	0.99527027027027	0.995275675675676	0.995156756756757	0.995167567567568
0.288490813432836	0.995082089552239	0.99455223880597	0.994776119402985	0.994649253731343	0.994574626865672	0.994723880597015	0.994410447761194
0.289466360655738	0.996322404371585	0.995508196721312	0.995180327868852	0.995295081967213	0.995245901639344	0.995049180327869	0.995092896174863
0.290429071428571	0.996521008403361	0.996386554621849	0.996478991596639	0.996731092436975	0.996663865546218	0.996785714285714	0.996827731092437
0.291500747572816	0.990407766990291	0.990296116504854	0.990398058252427	0.990349514563107	0.990330097087379	0.990533980582524	0.990631067961165
0.292540442307692	0.992346153846154	0.991740384615385	0.9916875	0.991557692307692	0.991456730769231	0.991653846153846	0.991740384615385
0.293575276859504	0.990392561983471	0.989599173553719	0.989925619834711	0.989925619834711	0.990012396694215	0.989826446280992	0.989946280991736
0.294560518072289	0.9964859437751	0.995787148594378	0.995582329317269	0.995706827309237	0.995670682730924	0.995855421686747	0.995927710843374
0.295496225490196	0.987387254901961	0.987357843137255	0.987647058823529	0.987563725490196	0.987602941176471	0.987725490196078	0.987632352941176
0.296461698181818	0.993429090909091	0.993421818181818	0.993596363636364	0.993516363636364	0.993512727272727	0.993541818181818	0.993407272727273
0.297414516224189	0.987710914454277	0.987224188790561	0.987454277286136	0.98747197640118	0.987451327433628	0.987740412979351	0.987899705014749
0.29853837815126	0.991668067226891	0.991752100840336	0.990894957983193	0.991289915966387	0.990966386554622	0.990600840336134	0.990424369747899
0.29949425106383	0.99343829787234	0.993097872340426	0.992851063829787	0.992846808510638	0.992957446808511	0.99308085106383	0.992927659574468
0.300507549019608	0.997289215686274	0.997142156862745	0.997235294117647	0.997210784313725	0.997230392156863	0.997308823529412	0.997490196078431
0.301549432038835	0.993033980582524	0.992728155339806	0.992276699029126	0.992378640776699	0.992252427184466	0.992126213592233	0.99218932038835
0.302548841346154	0.987350961538462	0.987822115384615	0.9876875	0.987975961538462	0.987942307692308	0.987908653846154	0.987932692307692
0.303410820388349	0.992776699029126	0.993009708737864	0.992796116504854	0.992893203883495	0.992796116504854	0.992771844660194	0.992616504854369
0.304430266990291	0.993825242718447	0.993373786407767	0.993538834951456	0.993640776699029	0.99347572815534	0.993461165048544	0.993364077669903
0.30547954787234	0.996824468085106	0.995909574468085	0.995898936170213	0.995760638297872	0.99586170212766	0.99611170212766	0.996090425531915
0.306571480686695	0.99106008583691	0.991115879828326	0.990982832618026	0.990892703862661	0.990944206008584	0.990669527896996	0.990652360515021
0.307519790035587	0.990978647686833	0.992085409252669	0.99170462633452	0.991661921708185	0.991711743772242	0.992185053380783	0.9914128113879
0.308541385496183	0.982958015267176	0.984591603053435	0.984072519083969	0.983606870229008	0.983770992366412	0.984992366412214	0.984011450381679
0.309529845714286	0.996571428571429	0.996565714285714	0.996634285714286	0.996628571428571	0.996548571428571	0.996274285714286	0.996217142857143
0.310438602996255	0.994299625468165	0.993651685393258	0.993651685393258	0.993647940074906	0.99350936329588	0.993606741573034	0.993498127340824
0.311504879464286	0.993526785714286	0.99259375	0.9923125	0.992392857142857	0.992401785714286	0.992133928571429	0.991955357142857
0.312469087804878	0.997282926829268	0.997078048780488	0.997175609756098	0.997039024390244	0.997014634146342	0.997087804878049	0.996960975609756
0.31347762633452	0.997594306049822	0.997455516014235	0.997672597864769	0.997476868327402	0.997402135231317	0.997480427046263	0.997480427046263
0.31451243902439	0.997420731707317	0.996896341463415	0.99680487804878	0.996695121951219	0.996560975609756	0.996670731707317	0.996634146341463
0.315582593886463	0.992445414847162	0.992493449781659	0.992759825327511	0.992986899563319	0.993100436681223	0.993078602620087	0.993096069868996
0.31648584137931	0.996993103448276	0.996020689655172	0.996110344827586	0.996268965517241	0.996565517241379	0.996841379310345	0.996496551724138
0.317389238866397	0.995461538461539	0.99504048582996	0.995263157894737	0.995210526315789	0.995105263157895	0.995271255060729	0.995234817813765
0.318485536082474	0.997211340206186	0.997567010309278	0.997082474226804	0.997221649484536	0.997221649484536	0.997474226804124	0.997479381443299
0.319479	0.986208737864078	0.986733009708738	0.9865	0.986514563106796	0.986485436893204	0.986907766990291	0.986742718446602
0.320491398305085	0.991177966101695	0.990156779661017	0.990338983050847	0.990775423728814	0.990728813559322	0.990745762711864	0.990851694915254
0.32153113215859	0.995687224669604	0.995973568281938	0.996167400881057	0.996356828193833	0.996251101321586	0.996189427312775	0.995819383259912
0.322523518867925	0.99438679245283	0.99525	0.995509433962264	0.995825471698113	0.995825471698113	0.996084905660377	0.996080188679245
0.32348876	0.999075	0.9983	0.998515	0.9985	0.998415	0.99849	0.99841
0.324458845360825	0.987989690721649	0.987917525773196	0.987896907216495	0.987757731958763	0.987814432989691	0.987840206185567	0.987876288659794
0.325435055299539	0.996336405529954	0.996926267281106	0.996732718894009	0.996442396313364	0.996635944700461	0.996276497695853	0.996202764976958
0.326465228346457	0.996665354330709	0.996653543307087	0.996574803149606	0.996696850393701	0.996566929133858	0.996377952755905	0.996429133858268
0.327516855072464	0.997981884057971	0.998224637681159	0.998369565217391	0.998322463768116	0.998355072463768	0.998329710144928	0.998152173913043
0.328470691943128	0.998009478672986	0.998113744075829	0.998094786729858	0.998014218009479	0.998052132701422	0.997843601895735	0.997890995260663
0.329526956140351	0.993627192982456	0.99369298245614	0.993732456140351	0.993679824561403	0.993583333333333	0.993644736842105	0.9935
0.330592155555556	0.990893333333333	0.991755555555556	0.99144	0.991755555555556	0.991737777777778	0.991622222222222	0.99168
0.331501548913044	0.992119565217391	0.992608695652174	0.992483695652174	0.992619565217391	0.992358695652174	0.992190217391304	0.99225
0.332417918439716	0.995390070921986	0.995514184397163	0.995570921985816	0.995702127659574	0.995804964539007	0.996024822695035	0.995936170212766
0.333453972972973	0.997536036036036	0.996418918918919	0.996171171171171	0.996058558558559	0.996130630630631	0.995986486486486	0.995995495495495
0.334487640909091	0.997295454545455	0.997695454545454	0.997472727272727	0.997472727272727	0.997468181818182	0.997290909090909	0.997045454545455
0.335521731843575	0.996519553072626	0.995865921787709	0.99595530726257	0.996128491620112	0.996117318435754	0.995927374301676	0.996011173184358
0.336526149700599	0.995832335329341	0.995239520958084	0.995455089820359	0.995323353293413	0.995467065868264	0.995544910179641	0.995443113772455
0.337571850299401	0.995550898203593	0.995023952095808	0.995425149700599	0.99562874251497	0.995491017964072	0.995389221556886	0.995269461077844
0.338517691056911	0.99769918699187	0.997162601626016	0.997243902439024	0.996934959349594	0.997032520325203	0.996926829268293	0.996991869918699
0.339455186046512	0.996953488372093	0.996401162790698	0.997	0.996843023255814	0.996808139534884	0.997029069767442	0.997040697674419
0.340519741935484	0.995317204301075	0.994	0.99447311827957	0.9945	0.994478494623656	0.994704301075269	0.995032258064516
0.341532120996441	0.997975088967971	0.997512455516014	0.997918149466192	0.997626334519573	0.997889679715303	0.99797153024911	0.997985765124555
0.342509520737327	0.996018433179723	0.99621198156682	0.996230414746544	0.996304147465438	0.996382488479263	0.996405529953917	0.996497695852535
0.3434963	0.99656	0.9967	0.996775	0.99686	0.996955	0.99661	0.996755
0.344640295275591	0.996787401574803	0.996606299212598	0.996665354330709	0.996637795275591	0.996811023622047	0.996535433070866	0.996413385826772
0.345529996168582	0.99344061302682	0.993026819923372	0.993260536398467	0.993195402298851	0.993229885057471	0.992988505747126	0.993088122605364
0.346415061151079	0.997327338129496	0.997352517985612	0.997881294964029	0.998075539568345	0.998125899280575	0.997888489208633	0.997884892086331
0.347444333333333	0.996550505050505	0.996212121212121	0.996146464646465	0.996358585858586	0.996550505050505	0.996454545454545	0.996570707070707
0.348511614285714	0.996314285714286	0.996252380952381	0.996333333333333	0.996528571428571	0.996452380952381	0.996419047619048	0.99617619047619
0.349465142857143	0.997268571428571	0.996788571428571	0.997125714285714	0.997331428571429	0.997388571428571	0.99716	0.997228571428571
0.350507023696682	0.992668246445498	0.992800947867299	0.992744075829384	0.992635071090047	0.992796208530806	0.992829383886256	0.992909952606635
0.35159321719457	0.995547511312217	0.995411764705882	0.995873303167421	0.995714932126697	0.995850678733032	0.996090497737557	0.99606334841629
0.352547004761905	0.995885714285714	0.996504761904762	0.996885714285714	0.996742857142857	0.996795238095238	0.996980952380952	0.996990476190476
0.353416551440329	0.996304526748971	0.997156378600823	0.997427983539095	0.99743621399177	0.997543209876543	0.997567901234568	0.997600823045268
0.354472875647668	0.99560621761658	0.99500518134715	0.995632124352332	0.995611398963731	0.995740932642487	0.99580310880829	0.996046632124352
0.355485893719807	0.994990338164251	0.995294685990338	0.995463768115942	0.995618357487923	0.995550724637681	0.995850241545894	0.995671497584541
0.35652305982906	0.99674358974359	0.997089743589744	0.997316239316239	0.997371794871795	0.997452991452991	0.997239316239316	0.997299145299145
0.3575873125	0.996647727272727	0.995715909090909	0.996335227272727	0.996375	0.996210227272727	0.996392045454545	0.996488636363636
0.358555619512195	0.989726829268293	0.989478048780488	0.989521951219512	0.989536585365854	0.989560975609756	0.989395121951219	0.98920487804878
0.359537771428571	0.992307142857143	0.992721428571429	0.993292857142857	0.9934	0.993371428571429	0.993607142857143	0.993485714285714
0.360426530612245	0.996280612244898	0.996372448979592	0.99630612244898	0.996494897959184	0.996642857142857	0.996459183673469	0.996357142857143
0.361479152173913	0.99725	0.997427536231884	0.997510869565217	0.997221014492754	0.997184782608696	0.997311594202898	0.997376811594203
0.362487325806452	0.9947	0.994006451612903	0.994303225806452	0.994274193548387	0.994293548387097	0.994283870967742	0.9943
0.363475521276596	0.997205673758865	0.997443262411348	0.997716312056738	0.997829787234043	0.997946808510638	0.997971631205674	0.997748226950355
0.364589555045872	0.996564220183486	0.996862385321101	0.997192660550459	0.997266055045872	0.996949541284404	0.997224770642202	0.997133027522936
0.365534066929134	0.994708661417323	0.995677165354331	0.995787401574803	0.995830708661417	0.995720472440945	0.99588188976378	0.995661417322835
0.366514517482518	0.996118881118881	0.995958041958042	0.996321678321678	0.996	0.995923076923077	0.995741258741259	0.995601398601399
0.367512570815451	0.996527896995708	0.996888412017167	0.997068669527897	0.99706008583691	0.997236051502146	0.997248927038627	0.997244635193133
0.368449338461538	0.99045641025641	0.98988717948718	0.989733333333333	0.989635897435897	0.989897435897436	0.989584615384615	0.989389743589744
0.369487324324324	0.992626126126126	0.992657657657658	0.992932432432432	0.992981981981982	0.992963963963964	0.993189189189189	0.993283783783784
0.370518154205607	0.993607476635514	0.994401869158879	0.995196261682243	0.995327102803738	0.995303738317757	0.995443925233645	0.995514018691589
0.371567554945055	0.995967032967033	0.994626373626374	0.99493956043956	0.995032967032967	0.994923076923077	0.994956043956044	0.994774725274725
0.372636618357488	0.9966038647343	0.996057971014493	0.996497584541063	0.996497584541063	0.996275362318841	0.996497584541063	0.996729468599034
0.373503202702703	0.989574324324324	0.989263513513513	0.989608108108108	0.989621621621622	0.989736486486486	0.989459459459459	0.98947972972973
0.374422827309237	0.995184738955823	0.994642570281124	0.994489959839357	0.994453815261044	0.994658634538153	0.994642570281124	0.994658634538153
0.375469273648649	0.99722972972973	0.99660472972973	0.996533783783784	0.996554054054054	0.996614864864865	0.996493243243243	0.996442567567568
0.376503242990654	0.992079439252336	0.991995327102804	0.991817757009346	0.992009345794392	0.99192523364486	0.991920560747664	0.991873831775701
0.377553650717703	0.996727272727273	0.996181818181818	0.995808612440191	0.995602870813397	0.995411483253589	0.995287081339713	0.995282296650718
0.378535146067416	0.997073033707865	0.996994382022472	0.996921348314607	0.99676404494382	0.996483146067416	0.996460674157303	0.996258426966292
0.379583227272727	0.991346590909091	0.990965909090909	0.991284090909091	0.991357954545455	0.991045454545455	0.990926136363636	0.9909375
0.38050857	0.996415	0.99652	0.99585	0.9955	0.99536	0.99542	0.99545
0.381399761658031	0.972549222797927	0.97160621761658	0.971813471502591	0.971735751295337	0.972020725388601	0.972150259067358	0.972
0.382477305019305	0.993316602316602	0.993204633204633	0.993374517374517	0.993540540540541	0.993374517374517	0.993046332046332	0.992857142857143
0.3834771352657	0.996410628019324	0.995869565217391	0.99592270531401	0.995927536231884	0.996004830917874	0.995811594202899	0.995734299516908
0.38456877254902	0.996694117647059	0.997160784313725	0.997580392156863	0.997517647058824	0.997701960784314	0.997592156862745	0.997737254901961
0.385602893258427	0.985898876404494	0.985983146067416	0.986075842696629	0.986297752808989	0.986247191011236	0.986334269662921	0.986373595505618
0.386595501628665	0.993908794788274	0.993788273615635	0.993947882736156	0.993869706840391	0.993798045602606	0.993843648208469	0.99371986970684
0.387452331818182	0.997468181818182	0.997513636363636	0.997363636363636	0.9974	0.997313636363636	0.997486363636364	0.997522727272727
0.388402741626794	0.993818181818182	0.993918660287081	0.993698564593301	0.994004784688995	0.994124401913876	0.994129186602871	0.994239234449761
0.389470401315789	0.987394736842105	0.987657894736842	0.987855263157895	0.988144736842105	0.988328947368421	0.988789473684211	0.988782894736842
0.390530242009132	0.994470319634703	0.994958904109589	0.995333333333333	0.995570776255708	0.995598173515982	0.995150684931507	0.995337899543379
0.391557544680851	0.997706382978723	0.997374468085106	0.99756170212766	0.997531914893617	0.997310638297872	0.997293617021277	0.997097872340426
0.392516074509804	0.997725490196078	0.997478431372549	0.997490196078431	0.997560784313726	0.997658823529412	0.997545098039216	0.99741568627451
0.393521086956522	0.994874396135266	0.994898550724638	0.995207729468599	0.994710144927536	0.994666666666667	0.994507246376812	0.994410628019324
0.394538463157895	0.989647368421053	0.990336842105263	0.990763157894737	0.991142105263158	0.991036842105263	0.990873684210526	0.990747368421053
0.395409943965517	0.992314655172414	0.992293103448276	0.991961206896552	0.992155172413793	0.991987068965517	0.991900862068966	0.991625
0.396459730434783	0.994373913043478	0.994678260869565	0.994504347826087	0.994652173913044	0.994234782608696	0.99424347826087	0.994052173913043
0.397503565517241	0.992548275862069	0.992858620689655	0.992879310344828	0.992803448275862	0.992713793103448	0.992772413793103	0.992931034482759
0.398500625386997	0.997452012383901	0.997544891640867	0.997523219814242	0.99766253869969	0.997650154798762	0.997414860681115	0.997396284829721
0.399520961038961	0.99182683982684	0.991463203463203	0.991588744588745	0.991623376623377	0.991493506493507	0.991575757575758	0.99169696969697
0.400603662162162	0.998310810810811	0.997594594594595	0.997869369369369	0.997684684684685	0.997662162162162	0.997626126126126	0.997603603603604
0.401483528	0.996248	0.99572	0.995752	0.996	0.99592	0.995536	0.995464
0.402416819354839	0.995883870967742	0.99561935483871	0.995238709677419	0.995393548387097	0.995451612903226	0.995593548387097	0.995406451612903
0.403455265873016	0.991007936507937	0.990373015873016	0.990301587301587	0.99097619047619	0.99102380952381	0.991246031746032	0.990972222222222
0.404557651933702	0.985591160220994	0.984685082872928	0.983593922651934	0.984850828729282	0.984577348066298	0.985707182320442	0.984718232044199
0.405460902439024	0.992487804878049	0.992616724738676	0.992620209059233	0.992864111498258	0.992557491289199	0.992728222996516	0.992763066202091
0.406542863247863	0.991230769230769	0.991307692307692	0.991769230769231	0.99198717948718	0.992055555555556	0.992200854700855	0.992136752136752
0.407607053398058	0.990043689320388	0.989728155339806	0.990208737864078	0.990310679611651	0.990131067961165	0.99002427184466	0.98997572815534
0.408496524064171	0.990935828877005	0.99016577540107	0.989919786096257	0.989855614973262	0.990010695187166	0.990272727272727	0.990668449197861
0.409421356020942	0.998225130890052	0.997837696335079	0.997696335078534	0.997659685863874	0.997675392670157	0.997575916230366	0.997507853403141
0.410482644859813	0.98803738317757	0.987757009345794	0.987467289719626	0.987378504672897	0.987467289719626	0.987514018691589	0.987383177570093
0.411494698412698	0.997051587301587	0.997373015873016	0.997595238095238	0.997761904761905	0.997865079365079	0.997996031746032	0.997916666666667
0.412505333333333	0.98741095890411	0.98765296803653	0.987785388127854	0.987662100456621	0.987657534246575	0.987342465753425	0.987433789954338
0.413529986111111	0.987361111111111	0.987689814814815	0.987699074074074	0.987703703703704	0.988055555555556	0.987939814814815	0.987689814814815
0.414605510869565	0.991130434782609	0.991608695652174	0.991614130434783	0.99145652173913	0.991434782608696	0.991429347826087	0.99145652173913
0.415494949044586	0.994624203821656	0.994592356687898	0.994789808917197	0.994433121019108	0.994184713375796	0.99412101910828	0.993987261146497
0.416437080645161	0.99644623655914	0.996268817204301	0.99641935483871	0.996548387096774	0.996586021505376	0.996354838709677	0.996408602150538
0.41746881981982	0.99695045045045	0.996414414414414	0.996792792792793	0.996972972972973	0.996815315315315	0.996815315315315	0.996927927927928
0.418519339055794	0.998416309012875	0.998188841201717	0.998274678111588	0.997995708154506	0.998047210300429	0.997991416309013	0.99793991416309
0.419637117437722	0.99802846975089	0.997935943060498	0.997914590747331	0.997946619217082	0.997893238434164	0.99791103202847	0.997982206405694
0.420526152249135	0.996993079584775	0.997373702422145	0.997629757785467	0.997653979238754	0.997685121107266	0.997647058823529	0.997712802768166
0.42158627173913	0.989815217391304	0.990423913043478	0.990641304347826	0.99058152173913	0.990684782608696	0.990722826086956	0.99066847826087
0.422513636363636	0.98989696969697	0.989521212121212	0.990278787878788	0.990266666666667	0.990345454545455	0.99010303030303	0.99009696969697
0.423413880382775	0.99755023923445	0.996760765550239	0.996526315789474	0.996444976076555	0.996311004784689	0.995952153110048	0.99588995215311
0.42442999122807	0.996679824561403	0.996820175438596	0.997074561403509	0.99705701754386	0.997131578947368	0.997026315789474	0.997131578947368
0.425484976525822	0.983680751173709	0.983291079812207	0.983539906103286	0.983511737089202	0.983408450704225	0.983441314553991	0.983380281690141
0.426512151685393	0.994691011235955	0.994679775280899	0.994876404494382	0.995168539325843	0.99523595505618	0.995247191011236	0.995095505617978
0.427574974874372	0.998412060301508	0.997914572864322	0.998090452261307	0.99808040201005	0.998100502512563	0.998145728643216	0.997924623115578
0.4285855	0.997010309278351	0.996835051546392	0.996783505154639	0.996865979381443	0.996963917525773	0.997185567010309	0.997216494845361
0.429497809210526	0.996789473684211	0.995875	0.995375	0.995638157894737	0.995802631578947	0.995736842105263	0.995717105263158
0.430413616161616	0.996242424242424	0.996575757575758	0.996782828282828	0.99660101010101	0.996580808080808	0.996676767676768	0.99670202020202
0.431461497584541	0.995903381642512	0.994990338164251	0.995555555555556	0.995787439613527	0.99595652173913	0.996125603864734	0.995995169082126
0.432504870588235	0.99743137254902	0.997462745098039	0.997729411764706	0.997913725490196	0.997694117647059	0.997796078431373	0.997709803921569
0.433510494444444	0.995816666666667	0.995688888888889	0.996011111111111	0.9959	0.995955555555556	0.996222222222222	0.996188888888889
