n100	n200	n300	n400	n500	n1000	n2000	MAF
0.99290780141844	0.99290780141844	0.99290780141844	0.99290780141844	0.99290780141844	0.99290780141844	0.99290780141844	0.277524379432624
0.997058823529412	0.997058823529412	0.997058823529412	0.997058823529412	0.997058823529412	0.997058823529412	0.997058823529412	0.278477641176471
0.997014925373134	0.997014925373134	0.997014925373134	0.997014925373134	0.997014925373134	0.997014925373134	0.997014925373134	0.27952192238806
1	1	1	1	1	1	1	0.280558283524904
1	1	1	1	1	1	1	0.281423441860465
1	1	1	1	1	1	1	0.282456279527559
0.996904024767802	0.996904024767802	0.996904024767802	0.996904024767802	0.996904024767802	0.996904024767802	0.996904024767802	0.28358199380805
0.991071428571429	0.991071428571429	0.991071428571429	0.991071428571429	0.991071428571429	0.991071428571429	0.991071428571429	0.284468486607143
0.990243902439024	0.990243902439024	0.990243902439024	0.990243902439024	0.990243902439024	0.990243902439024	0.990243902439024	0.285474824390244
0.994974874371859	0.994974874371859	0.994974874371859	0.994974874371859	0.994974874371859	0.994974874371859	0.994974874371859	0.28656348241206
0.995762711864407	0.995762711864407	0.995762711864407	0.995762711864407	0.995762711864407	0.995762711864407	0.995762711864407	0.287541368644068
0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.288492009708738
0.995391705069124	0.995391705069124	0.995391705069124	0.995391705069124	0.995391705069124	1	0.995391705069124	0.289463331797235
0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.29048823364486
1	1	1	1	1	1	1	0.291422930434783
1	1	1	1	1	1	1	0.292491658986175
1	1	1	1	1	1	1	0.293539578651685
0.994818652849741	1	1	0.994818652849741	0.994818652849741	0.994818652849741	0.994818652849741	0.294547777202073
0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.29548378313253
1	1	1	1	1	1	1	0.296516764444444
0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.29749692578125
1	1	1	1	1	1	1	0.298487253061224
0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.993975903614458	0.29947286746988
0.996336996336996	0.996336996336996	0.996336996336996	0.996336996336996	0.996336996336996	0.996336996336996	0.996336996336996	0.300531494505494
0.990566037735849	0.995283018867924	0.990566037735849	0.990566037735849	0.990566037735849	0.995283018867924	0.995283018867924	0.301434688679245
0.992857142857143	1	0.992857142857143	0.992857142857143	0.992857142857143	1	1	0.302477664285714
0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.30351234
0.994219653179191	0.994219653179191	0.994219653179191	0.994219653179191	0.994219653179191	0.994219653179191	0.994219653179191	0.304469687861272
1	1	1	1	1	1	1	0.305512619469027
1	1	1	1	1	1	1	0.306470996183206
1	1	1	1	1	1	1	0.307505020979021
0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.308591763546798
0.986013986013986	0.986013986013986	0.986013986013986	0.986013986013986	0.986013986013986	0.986013986013986	0.986013986013986	0.309457251748252
0.994949494949495	0.994949494949495	0.994949494949495	0.994949494949495	0.994949494949495	0.994949494949495	0.994949494949495	0.310518747474748
0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.311475089201878
1	1	1	1	1	1	1	0.31252154
0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556	0.313467118055556
1	1	1	1	1	1	1	0.314553307228916
1	1	1	1	1	1	1	0.315466876237624
0.993288590604027	0.993288590604027	0.993288590604027	0.993288590604027	0.993288590604027	0.993288590604027	0.993288590604027	0.316453026845638
0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.317414203947368
0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.995098039215686	0.995098039215686	0.318484735294118
0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.319492705263158
1	1	1	1	1	1	1	0.32052012371134
0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.321449592391304
1	1	1	1	1	1	1	0.322545846153846
0.993788819875776	0.993788819875776	0.993788819875776	0.993788819875776	0.993788819875776	0.993788819875776	0.993788819875776	0.323485534161491
1	1	1	1	1	1	1	0.324578238938053
1	1	1	1	1	1	1	0.325469384328358
1	1	1	1	1	1	1	0.326515503067485
1	1	1	1	1	1	1	0.32749703125
1	1	1	1	1	1	1	0.328470049107143
0.992307692307692	0.992307692307692	0.992307692307692	0.992307692307692	0.992307692307692	0.992307692307692	0.992307692307692	0.329519711538462
1	1	1	1	1	1	1	0.3305253125
0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.331524412903226
0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.332590316602317
1	1	1	1	1	1	1	0.333452223300971
1	1	1	1	1	1	1	0.334476597765363
1	1	1	1	1	1	1	0.335505731707317
1	1	1	1	1	1	1	0.336545409302326
1	1	1	1	1	1	1	0.337503067615658
1	1	1	1	1	1	1	0.338516699570815
0.99618320610687	0.99618320610687	0.99618320610687	0.99618320610687	0.99618320610687	0.99618320610687	0.99618320610687	0.339475152671756
1	1	1	1	1	1	1	0.340516258964143
1	1	1	1	1	1	1	0.341467061320755
0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.993548387096774	0.342449535483871
1	1	1	1	0.995260663507109	1	1	0.343497222748815
1	1	1	1	1	1	1	0.344501197740113
1	1	1	1	1	1	1	0.345517405405405
1	1	1	1	1	1	1	0.346507911458333
1	1	1	1	1	1	1	0.347511304
1	1	1	1	1	1	1	0.348452753623188
1	1	1	1	1	1	1	0.349491171296296
1	1	1	1	1	1	1	0.350421197115385
1	1	1	1	1	1	1	0.351579875675676
0.981927710843373	0.987951807228916	0.981927710843373	0.981927710843373	0.981927710843373	0.981927710843373	0.981927710843373	0.352482445783133
1	1	1	1	1	1	1	0.353522240740741
1	1	1	1	1	1	1	0.354538700934579
1	1	1	1	1	1	1	0.355427273809524
1	1	1	1	1	1	1	0.356559296296296
1	1	1	1	1	1	1	0.357522471794872
1	1	1	1	1	1	1	0.358510469512195
1	1	1	1	1	1	1	0.35956035106383
1	1	1	1	1	1	1	0.360539706382979
0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.361493656716418
0.991379310344828	0.991379310344828	0.991379310344828	0.991379310344828	0.991379310344828	0.991379310344828	0.991379310344828	0.362498637931034
1	1	1	1	1	1	1	0.363520125
1	1	1	1	1	1	1	0.364523446927374
0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.365497162303665
0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.366505731182796
0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.36749131
0.99438202247191	1	1	1	1	0.99438202247191	0.99438202247191	0.368531887640449
0.99492385786802	0.99492385786802	0.99492385786802	0.99492385786802	0.99492385786802	0.99492385786802	0.99492385786802	0.369495553299492
0.990338164251208	0.990338164251208	0.990338164251208	0.990338164251208	0.990338164251208	0.990338164251208	0.990338164251208	0.37048122705314
1	1	1	1	1	1	1	0.371487582781457
0.989247311827957	0.989247311827957	0.989247311827957	0.989247311827957	0.989247311827957	0.989247311827957	0.989247311827957	0.372621725806452
0.974842767295597	0.981132075471698	0.981132075471698	0.981132075471698	0.981132075471698	0.981132075471698	0.981132075471698	0.373464301886792
0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.374498096256685
0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.375501875
1	1	1	1	1	1	1	0.37649821559633
0.989847715736041	0.99492385786802	0.99492385786802	0.989847715736041	0.99492385786802	0.99492385786802	0.989847715736041	0.377470649746193
1	1	1	1	1	1	1	0.378591526970954
0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.379518702380952
0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.380521135371179
0.99	0.995	0.995	0.995	0.995	0.995	0.995	0.381474265
1	1	1	1	1	1	1	0.382493398406375
0.988372093023256	0.988372093023256	0.988372093023256	0.988372093023256	0.988372093023256	0.988372093023256	0.988372093023256	0.383488604651163
0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.384487143459916
1	1	1	1	1	1	1	0.385472814159292
1	1	1	1	1	1	1	0.386554748768473
0.995098039215686	0.995098039215686	0.995098039215686	0.995098039215686	0.995098039215686	0.995098039215686	0.995098039215686	0.38749837745098
0.994082840236686	0.994082840236686	0.994082840236686	0.994082840236686	0.994082840236686	0.994082840236686	0.994082840236686	0.388493420118343
1	1	1	1	1	1	1	0.389412892655367
1	1	1	1	1	1	1	0.390488806451613
1	1	1	1	1	1	1	0.391535491428571
0.996621621621622	0.996621621621622	0.996621621621622	0.996621621621622	0.996621621621622	0.996621621621622	0.996621621621622	0.392502969594595
0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.393566626506024
0.990476190476191	0.990476190476191	0.990476190476191	0.990476190476191	0.990476190476191	0.995238095238095	0.995238095238095	0.394499066666667
1	1	1	1	1	1	1	0.395499611111111
1	1	1	1	1	1	1	0.396446688995215
0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.397530400943396
0.990566037735849	0.990566037735849	0.990566037735849	0.990566037735849	0.990566037735849	0.990566037735849	0.990566037735849	0.398498070754717
0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.399589534782609
0.997245179063361	0.997245179063361	0.997245179063361	0.997245179063361	0.997245179063361	0.997245179063361	0.997245179063361	0.400509889807163
0.995614035087719	1	1	1	1	1	1	0.401528912280702
0.98936170212766	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.402442808510638
1	1	1	1	1	1	1	0.403553348623853
0.987755102040816	0.987755102040816	0.987755102040816	0.987755102040816	0.987755102040816	0.987755102040816	0.987755102040816	0.404428587755102
1	0.995535714285714	0.995535714285714	1	1	0.995535714285714	1	0.405480625
1	1	1	1	1	1	1	0.406504331606218
1	1	1	1	1	1	1	0.407540119834711
1	1	1	1	1	1	1	0.408460612903226
1	1	1	1	1	1	1	0.409445754491018
1	1	1	1	1	1	1	0.410490007092199
0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	0.411457008583691
0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.412435786069652
0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.41352791
0.996153846153846	0.996153846153846	0.996153846153846	0.996153846153846	0.996153846153846	0.996153846153846	0.996153846153846	0.414539476923077
0.995169082125604	1	1	1	1	1	1	0.415512033816425
1	1	1	1	1	1	1	0.416518903743316
0.986607142857143	0.986607142857143	0.986607142857143	0.986607142857143	0.986607142857143	0.986607142857143	0.986607142857143	0.41745215625
1	1	1	1	1	1	1	0.418438994736842
0.99390243902439	0.99390243902439	0.99390243902439	0.99390243902439	0.99390243902439	0.99390243902439	0.99390243902439	0.419472493902439
0.987854251012146	0.987854251012146	0.987854251012146	0.987854251012146	0.987854251012146	0.987854251012146	0.987854251012146	0.42047516194332
1	1	1	1	1	1	1	0.421534711340206
1	1	1	1	1	1	1	0.422556174863388
1	1	1	1	1	1	1	0.423524446902655
1	1	1	1	1	1	1	0.424441964497041
1	1	1	1	1	1	1	0.425454081632653
0.995192307692308	1	1	1	1	1	1	0.426504120192308
1	1	1	1	1	1	1	0.427431094527363
1	1	1	1	1	1	1	0.428546071794872
1	1	1	1	1	1	1	0.429513950980392
1	1	1	1	1	1	1	0.430486872146119
1	1	1	1	1	1	1	0.431478148148148
1	1	1	1	1	1	1	0.432454978632479
0.996296296296296	0.996296296296296	0.996296296296296	0.996296296296296	0.996296296296296	0.996296296296296	0.996296296296296	0.433509440740741
0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.434479896551724
1	1	1	1	1	1	1	0.435562680232558
0.993865030674847	0.993865030674847	0.993865030674847	0.993865030674847	0.993865030674847	0.993865030674847	0.993865030674847	0.436517625766871
1	1	1	1	1	1	1	0.437538782287823
1	1	1	1	1	1	1	0.438414625531915
0.995708154506438	1	1	1	1	1	1	0.439469416309013
1	1	1	1	1	1	1	0.44047343
1	1	1	1	1	1	1	0.441517290983607
1	1	1	1	1	1	1	0.442517313559322
1	1	1	1	1	1	1	0.443517070833333
1	1	1	1	1	1	1	0.444453628140703
0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.445424209150327
1	1	1	1	1	1	1	0.446446573333333
0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.447525222222222
1	1	1	1	1	1	1	0.448539191256831
0.989690721649485	0.989690721649485	0.984536082474227	0.984536082474227	0.984536082474227	0.984536082474227	0.984536082474227	0.449552283505155
1	1	1	1	1	1	1	0.450575383597884
1	1	1	1	1	0.996742671009772	1	0.451477055374593
1	1	1	1	1	1	1	0.452485290909091
1	1	1	1	1	1	1	0.453464859060403
1	1	1	1	1	1	1	0.454471467741935
1	1	1	1	1	1	1	0.455492179190751
0.995049504950495	0.995049504950495	1	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.456585346534653
0.995901639344262	0.995901639344262	0.995901639344262	0.995901639344262	0.995901639344262	0.995901639344262	0.995901639344262	0.457531442622951
1	1	1	1	1	1	1	0.458482389121339
0.995901639344262	0.995901639344262	1	1	1	1	1	0.459442827868852
0.995260663507109	1	1	1	1	1	0.995260663507109	0.460471848341232
1	1	1	1	1	1	1	0.461516240909091
0.996197718631179	0.996197718631179	0.996197718631179	0.996197718631179	0.996197718631179	0.996197718631179	0.996197718631179	0.462479874524715
1	1	1	1	1	1	1	0.463532583657588
1	1	1	1	1	1	1	0.464536904191617
0.988826815642458	0.988826815642458	0.988826815642458	0.988826815642458	0.988826815642458	0.988826815642458	0.988826815642458	0.465510960893855
1	1	1	1	1	1	1	0.466505884476534
1	1	1	1	1	1	1	0.467453274900398
0.996282527881041	0.996282527881041	0.996282527881041	0.996282527881041	0.996282527881041	0.996282527881041	0.996282527881041	0.468471847583643
1	1	1	1	1	1	1	0.469537112033195
1	1	1	1	1	1	1	0.47057312371134
1	1	1	1	1	1	1	0.471512187878788
1	1	1	1	1	1	1	0.472438449367089
0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.47341486440678
0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.474429913043478
1	1	1	1	1	1	1	0.475446394594595
0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.476527151832461
1	1	1	1	1	1	1	0.477568913357401
0.99601593625498	0.99601593625498	0.99601593625498	0.99601593625498	0.99601593625498	0.99601593625498	0.99601593625498	0.478575549800797
0.996124031007752	0.996124031007752	0.996124031007752	0.996124031007752	0.996124031007752	0.996124031007752	0.996124031007752	0.479459554263566
1	1	1	1	1	1	1	0.480435725581395
1	1	1	1	1	1	1	0.481495854271357
1	1	1	1	1	1	1	0.482465461538462
0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.483507331683168
0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.993464052287582	0.48453260130719
0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333	0.4855895
1	1	1	1	1	1	1	0.486490416666667
0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.9957805907173	0.487439540084388
0.979166666666667	0.989583333333333	0.989583333333333	0.989583333333333	0.989583333333333	0.989583333333333	0.989583333333333	0.488455786458333
1	1	1	1	1	1	1	0.489472341040462
1	1	1	1	1	1	1	0.490564841836735
1	1	1	1	1	1	1	0.491552532407407
1	1	1	1	1	1	1	0.492552870445344
1	1	1	1	1	1	1	0.493420096938776
1	1	1	1	1	1	1	0.494473165048544
0.991935483870968	0.991935483870968	0.991935483870968	0.991935483870968	0.991935483870968	0.991935483870968	0.991935483870968	0.495480423387097
1	1	1	1	1	1	1	0.496538681564246
1	1	1	1	1	1	1	0.497454761565836
0.985714285714286	0.985714285714286	0.985714285714286	0.985714285714286	0.985714285714286	0.985714285714286	0.985714285714286	0.498626580952381
0.99537037037037	0.99537037037037	0.99537037037037	0.99537037037037	0.99537037037037	0.99537037037037	0.99537037037037	0.499585046296296
