n100	n200	n300	n400	n500	n1000	n2000	MAF
0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.256501031496063
0.996268656716418	0.996268656716418	0.996268656716418	0.996268656716418	0.996268656716418	0.996268656716418	0.996268656716418	0.257520018656716
1	1	1	1	1	1	1	0.258565714801444
1	1	1	1	1	1	1	0.259553351851852
0.994475138121547	0.988950276243094	0.988950276243094	0.988950276243094	0.988950276243094	0.988950276243094	0.988950276243094	0.260519751381215
1	1	1	1	1	1	1	0.261479939622641
0.995798319327731	0.995798319327731	0.995798319327731	1	1	1	1	0.262488831932773
1	0.996078431372549	0.996078431372549	1	0.996078431372549	1	1	0.263461996078431
0.996527777777778	0.996527777777778	0.996527777777778	0.996527777777778	0.996527777777778	0.996527777777778	0.996527777777778	0.264549951388889
0.995918367346939	0.995918367346939	1	1	1	1	1	0.265572436734694
1	1	1	1	1	1	1	0.266544074380165
0.988095238095238	0.988095238095238	0.988095238095238	0.988095238095238	0.988095238095238	0.988095238095238	0.988095238095238	0.267513761904762
1	1	1	1	1	1	1	0.268446412429379
0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.995283018867924	0.269476466981132
1	1	1	1	1	1	1	0.270515314285714
0.99644128113879	0.99644128113879	0.99644128113879	0.99644128113879	0.99644128113879	0.99644128113879	0.99644128113879	0.27149653024911
0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.272521862204724
1	1	1	1	1	1	1	0.273545653429603
0.99468085106383	0.99468085106383	0.99468085106383	1	0.99468085106383	0.99468085106383	1	0.274493590425532
0.990654205607477	0.990654205607477	0.985981308411215	0.985981308411215	0.985981308411215	0.985981308411215	0.985981308411215	0.275437495327103
1	1	1	1	1	1	1	0.276389571428571
1	1	1	1	1	1	1	0.277464578125
0.99644128113879	0.99644128113879	0.99288256227758	0.99288256227758	0.99644128113879	0.99644128113879	0.99288256227758	0.278540024911032
1	1	1	1	1	1	1	0.279512168269231
0.996845425867508	0.996845425867508	0.996845425867508	1	1	1	1	0.280583394321767
1	1	1	1	1	1	1	0.28146480334728
0.992	0.992	0.992	0.992	0.992	0.992	0.992	0.282387256
1	1	1	1	1	1	1	0.283450995744681
1	1	1	1	1	1	1	0.284462271604938
0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.285536072727273
0.995850622406639	1	1	1	1	1	1	0.286506904564315
1	1	1	1	1	1	1	0.2876036
1	1	1	1	1	1	1	0.288490813432836
1	1	1	1	1	1	1	0.289466360655738
1	1	1	1	1	1	1	0.290429071428571
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.291500747572816
0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.292540442307692
0.987603305785124	0.987603305785124	0.987603305785124	0.987603305785124	0.987603305785124	0.987603305785124	0.987603305785124	0.293575276859504
1	1	1	1	1	1	1	0.294560518072289
0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.990196078431373	0.295496225490196
0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.996363636363636	0.296461698181818
0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.297414516224189
0.991596638655462	0.995798319327731	0.991596638655462	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.29853837815126
0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.29949425106383
1	1	1	1	1	1	1	0.300507549019608
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.301549432038835
0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.302548841346154
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.303410820388349
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.304430266990291
1	1	1	1	1	1	1	0.30547954787234
0.991416309012876	0.991416309012876	0.991416309012876	0.991416309012876	0.991416309012876	0.991416309012876	0.991416309012876	0.306571480686695
1	1	1	1	1	1	1	0.307519790035587
0.99236641221374	0.99236641221374	0.99236641221374	0.99236641221374	0.99236641221374	0.99236641221374	0.99236641221374	0.308541385496183
1	1	1	1	1	1	1	0.309529845714286
0.99625468164794	0.99625468164794	0.99625468164794	0.99625468164794	0.99625468164794	0.99625468164794	0.99625468164794	0.310438602996255
0.995535714285714	0.995535714285714	0.995535714285714	0.995535714285714	0.995535714285714	0.995535714285714	0.995535714285714	0.311504879464286
1	1	1	1	1	1	1	0.312469087804878
1	1	1	1	1	1	1	0.31347762633452
1	1	1	1	1	1	1	0.31451243902439
0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.315582593886463
1	1	1	1	1	1	1	0.31648584137931
0.995951417004049	0.995951417004049	0.995951417004049	0.995951417004049	0.995951417004049	0.995951417004049	0.995951417004049	0.317389238866397
1	1	1	1	1	1	1	0.318485536082474
0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.319479
0.991525423728814	0.991525423728814	0.991525423728814	0.991525423728814	0.991525423728814	0.991525423728814	0.991525423728814	0.320491398305085
0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.32153113215859
0.995283018867924	1	1	1	1	1	1	0.322523518867925
1	1	1	1	1	1	1	0.32348876
0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.324458845360825
1	1	1	1	1	1	1	0.325435055299539
0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.996062992125984	0.326465228346457
1	1	1	1	1	1	1	0.327516855072464
1	1	1	1	1	1	1	0.328470691943128
0.995614035087719	0.995614035087719	0.995614035087719	0.995614035087719	0.995614035087719	0.995614035087719	0.995614035087719	0.329526956140351
0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.330592155555556
0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.331501548913044
0.99645390070922	1	1	1	1	1	1	0.332417918439716
1	1	1	1	1	1	1	0.333453972972973
1	1	1	1	1	1	1	0.334487640909091
1	1	1	1	1	1	1	0.335521731843575
1	1	1	1	1	1	1	0.336526149700599
1	0.994011976047904	0.994011976047904	0.994011976047904	0.994011976047904	1	0.994011976047904	0.337571850299401
1	1	1	1	1	1	1	0.338517691056911
1	1	1	1	1	1	1	0.339455186046512
0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.994623655913978	0.340519741935484
1	1	1	1	1	1	1	0.341532120996441
1	1	1	1	1	1	1	0.342509520737327
1	1	1	1	1	1	1	0.3434963
1	1	1	1	1	1	1	0.344640295275591
0.996168582375479	0.996168582375479	0.996168582375479	0.996168582375479	0.996168582375479	0.996168582375479	0.996168582375479	0.345529996168582
1	1	1	1	1	1	1	0.346415061151079
1	1	1	1	1	1	1	0.347444333333333
1	1	1	1	1	1	1	0.348511614285714
1	1	1	1	1	1	1	0.349465142857143
0.995260663507109	0.995260663507109	0.995260663507109	0.995260663507109	0.995260663507109	0.995260663507109	0.995260663507109	0.350507023696682
0.995475113122172	0.995475113122172	0.995475113122172	0.995475113122172	0.995475113122172	0.995475113122172	0.995475113122172	0.35159321719457
1	1	1	1	1	1	1	0.352547004761905
1	1	1	1	1	1	1	0.353416551440329
1	1	1	1	1	1	1	0.354472875647668
0.995169082125604	1	1	1	0.995169082125604	1	1	0.355485893719807
1	1	1	1	1	1	1	0.35652305982906
1	1	1	1	1	1	1	0.3575873125
0.995121951219512	0.995121951219512	0.995121951219512	0.995121951219512	0.995121951219512	0.995121951219512	0.995121951219512	0.358555619512195
0.985714285714286	0.992857142857143	1	1	1	1	1	0.359537771428571
1	1	1	1	1	1	1	0.360426530612245
1	1	1	1	1	1	1	0.361479152173913
0.996774193548387	0.996774193548387	0.996774193548387	0.996774193548387	0.996774193548387	0.996774193548387	0.996774193548387	0.362487325806452
1	1	1	1	1	1	1	0.363475521276596
1	1	1	1	1	1	1	0.364589555045872
0.992125984251969	1	0.996062992125984	0.996062992125984	1	1	1	0.365534066929134
1	1	1	1	1	1	1	0.366514517482518
1	1	1	1	1	1	1	0.367512570815451
0.98974358974359	0.98974358974359	0.98974358974359	0.98974358974359	0.98974358974359	0.98974358974359	0.98974358974359	0.368449338461538
0.995495495495496	0.995495495495496	0.995495495495496	0.995495495495496	0.995495495495496	0.995495495495496	0.995495495495496	0.369487324324324
0.995327102803738	1	1	1	1	1	1	0.370518154205607
1	1	1	1	1	1	1	0.371567554945055
1	1	1	1	1	1	1	0.372636618357488
0.993243243243243	0.993243243243243	0.993243243243243	0.993243243243243	0.993243243243243	0.993243243243243	0.993243243243243	0.373503202702703
0.995983935742972	0.995983935742972	0.995983935742972	0.995983935742972	0.995983935742972	0.995983935742972	0.995983935742972	0.374422827309237
1	1	1	1	1	1	1	0.375469273648649
0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.995327102803738	0.376503242990654
1	1	1	1	1	1	1	0.377553650717703
1	1	1	1	1	1	1	0.378535146067416
0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.994318181818182	0.379583227272727
1	1	1	1	1	1	1	0.38050857
0.963730569948187	0.968911917098446	0.968911917098446	0.968911917098446	0.968911917098446	0.968911917098446	0.968911917098446	0.381399761658031
0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.996138996138996	0.382477305019305
1	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.3834771352657
1	1	1	1	1	1	1	0.38456877254902
0.98876404494382	0.98876404494382	0.98876404494382	0.98876404494382	0.98876404494382	0.98876404494382	0.98876404494382	0.385602893258427
0.996742671009772	0.996742671009772	0.996742671009772	0.996742671009772	0.996742671009772	0.996742671009772	0.996742671009772	0.386595501628665
1	1	1	1	1	1	1	0.387452331818182
0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.388402741626794
0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.993421052631579	0.389470401315789
0.995433789954338	0.995433789954338	0.995433789954338	0.995433789954338	0.995433789954338	0.995433789954338	0.995433789954338	0.390530242009132
1	1	1	1	1	1	1	0.391557544680851
1	1	1	1	1	1	1	0.392516074509804
0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.393521086956522
0.989473684210526	0.989473684210526	0.989473684210526	0.994736842105263	0.994736842105263	0.989473684210526	0.989473684210526	0.394538463157895
0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.395409943965517
1	1	1	1	1	1	1	0.396459730434783
0.993103448275862	0.993103448275862	0.993103448275862	0.993103448275862	0.993103448275862	0.993103448275862	0.993103448275862	0.397503565517241
1	1	1	1	1	1	1	0.398500625386997
0.991341991341991	0.991341991341991	0.991341991341991	0.991341991341991	0.991341991341991	0.991341991341991	0.991341991341991	0.399520961038961
1	1	1	1	1	1	1	0.400603662162162
1	1	0.992	1	0.992	0.992	0.992	0.401483528
1	1	1	1	1	1	1	0.402416819354839
0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.996031746031746	0.403455265873016
0.99171270718232	0.988950276243094	0.99171270718232	0.99171270718232	0.99171270718232	0.99171270718232	0.99171270718232	0.404557651933702
0.993031358885017	0.996515679442509	0.996515679442509	0.996515679442509	0.996515679442509	0.996515679442509	0.996515679442509	0.405460902439024
0.991452991452991	0.991452991452991	0.991452991452991	0.991452991452991	0.991452991452991	0.991452991452991	0.991452991452991	0.406542863247863
0.990291262135922	0.990291262135922	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.407607053398058
0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.408496524064171
1	1	1	1	1	1	1	0.409421356020942
0.990654205607477	0.990654205607477	0.990654205607477	0.990654205607477	0.990654205607477	0.990654205607477	0.990654205607477	0.410482644859813
1	1	1	1	1	1	1	0.411494698412698
0.986301369863014	0.986301369863014	0.986301369863014	0.986301369863014	0.986301369863014	0.986301369863014	0.986301369863014	0.412505333333333
0.990740740740741	0.990740740740741	0.990740740740741	0.990740740740741	0.990740740740741	0.990740740740741	0.990740740740741	0.413529986111111
0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.414605510869565
0.993630573248408	0.993630573248408	0.993630573248408	0.993630573248408	0.993630573248408	0.993630573248408	0.993630573248408	0.415494949044586
1	1	1	1	1	1	1	0.416437080645161
1	1	1	1	1	1	1	0.41746881981982
1	1	1	1	1	1	1	0.418519339055794
1	1	1	1	1	1	1	0.419637117437722
1	1	1	1	1	1	1	0.420526152249135
0.989130434782609	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.42158627173913
0.987878787878788	0.987878787878788	0.987878787878788	0.987878787878788	0.987878787878788	0.987878787878788	0.987878787878788	0.422513636363636
1	1	1	1	1	1	1	0.423413880382775
1	1	1	1	1	1	1	0.42442999122807
0.985915492957746	0.985915492957746	0.985915492957746	0.985915492957746	0.985915492957746	0.985915492957746	0.985915492957746	0.425484976525822
1	1	1	1	1	1	1	0.426512151685393
1	1	1	1	1	1	1	0.427574974874372
1	1	1	1	1	1	1	0.4285855
1	1	1	1	1	1	1	0.429497809210526
1	1	1	1	1	1	1	0.430413616161616
0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.431461497584541
1	1	1	1	1	1	1	0.432504870588235
1	1	1	1	1	1	1	0.433510494444444
1	1	1	1	1	1	1	0.434588163090129
0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.995633187772926	0.435515903930131
1	1	1	1	1	1	1	0.436523615853659
1	1	1	1	1	1	1	0.437402268382353
1	0.996402877697842	1	0.996402877697842	0.996402877697842	1	1	0.438464794964029
1	1	1	1	1	1	1	0.439414364864865
0.992537313432836	0.988805970149254	0.988805970149254	0.988805970149254	0.992537313432836	0.992537313432836	0.992537313432836	0.440536402985075
1	1	1	1	1	1	1	0.44151174
1	1	1	1	1	1	1	0.44258971192053
1	1	1	1	1	1	1	0.44343493258427
1	1	1	1	1	1	1	0.44443174537037
0.98780487804878	0.98780487804878	0.991869918699187	0.98780487804878	0.98780487804878	0.98780487804878	0.98780487804878	0.445404020325203
0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.995305164319249	0.446442178403756
1	1	1	1	1	1	1	0.447519531818182
0.990147783251232	0.990147783251232	0.990147783251232	0.990147783251232	0.990147783251232	0.990147783251232	0.990147783251232	0.448556295566502
1	1	1	1	1	1	1	0.449583987804878
1	1	1	1	1	1	1	0.450455951219512
0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	0.451417874458874
1	1	1	1	1	1	1	0.452456620689655
1	1	1	1	1	1	1	0.453535071428571
0.995049504950495	1	1	1	1	1	1	0.454520881188119
1	1	1	1	1	1	1	0.455510813829787
1	1	1	1	1	1	1	0.456595717171717
1	1	1	1	1	1	1	0.457494490566038
1	1	1	1	1	1	1	0.458439735849057
1	1	1	1	1	1	1	0.459497847682119
1	1	1	1	1	1	1	0.460455105263158
1	1	1	1	1	1	1	0.461521415384615
1	1	1	1	1	1	1	0.462519420560748
1	1	1	1	1	1	1	0.46353711790393
1	1	1	1	1	1	1	0.464492424242424
0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.465437082417582
1	1	1	1	1	1	1	0.46645432642487
1	1	1	1	1	1	1	0.467485153846154
1	1	1	1	1	1	1	0.468525471962617
1	0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	0.995708154506438	1	0.469541497854077
0.982014388489209	0.97841726618705	0.97841726618705	0.97841726618705	0.97841726618705	0.97841726618705	0.97841726618705	0.470570539568345
0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.471476588235294
0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.472401148514851
1	1	1	1	1	1	1	0.473408530232558
0.994708994708995	0.994708994708995	0.994708994708995	0.994708994708995	0.994708994708995	0.994708994708995	0.994708994708995	0.474448671957672
1	1	1	1	1	1	1	0.475513960352423
1	1	1	1	1	1	1	0.476551199170125
0.9921875	0.9921875	0.9921875	0.9921875	0.9921875	0.9921875	0.9921875	0.4775841484375
0.990384615384615	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.995192307692308	0.478488956730769
1	1	1	1	1	1	1	0.479401833333333
0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.995983935742972	0.995983935742972	0.991967871485944	0.480361979919679
0.996	0.996	0.996	0.996	0.996	0.996	0.996	0.48151166
0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.482537926724138
0.99581589958159	0.99581589958159	0.99581589958159	0.99581589958159	0.99581589958159	0.99581589958159	0.99581589958159	0.48353789539749
1	1	1	1	1	1	1	0.484550437869822
1	1	1	1	1	1	1	0.485520290322581
1	1	1	1	1	1	1	0.486432071856287
1	1	1	1	1	1	1	0.487457254658385
1	1	1	1	1	1	1	0.48847802739726
1	1	1	1	1	1	1	0.48954762173913
0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.49054612109375
0.995850622406639	0.995850622406639	0.995850622406639	0.995850622406639	0.995850622406639	0.995850622406639	0.995850622406639	0.491554161825726
0.987261146496815	0.987261146496815	0.987261146496815	0.987261146496815	0.987261146496815	0.987261146496815	0.987261146496815	0.492493808917197
1	1	1	1	1	1	1	0.493432683615819
1	1	1	1	1	1	1	0.494438553278689
1	1	1	1	1	1	1	0.49544474137931
0.996309963099631	0.996309963099631	0.996309963099631	0.996309963099631	0.996309963099631	0.996309963099631	0.996309963099631	0.496499800738007
0.993150684931507	0.993150684931507	0.993150684931507	0.993150684931507	0.993150684931507	0.993150684931507	0.993150684931507	0.497404400684931
0.990049751243781	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.498525179104478
0.987654320987654	0.987654320987654	0.987654320987654	0.993827160493827	0.993827160493827	0.987654320987654	0.993827160493827	0.499550080246914
