HC_1kg	HC_hrc	HC_top	OE_1kg	OE_hrc	OE_top	IO_1kg	IO_hrc	IO_top	MG_1kg	MG_hrc	MG_top	MAF
0.916073264781491	0.89027763496144	0.933362467866324	0.947209511568123	0.896320051413882	0.950466580976864	0.958250642673522	0.898988431876607	0.955951156812339	0.953244215938303	0.89798971722365	0.953601542416452	0.126502073264781
0.923526362038664	0.892962214411248	0.948671353251318	0.953695079086116	0.898526362038664	0.964679261862917	0.963293497363796	0.900449912126538	0.969251318101933	0.955059753954306	0.89921704745167	0.966069420035149	0.12744124340949
0.937009338521401	0.91044513618677	0.947355642023346	0.959657587548638	0.914773540856031	0.959971984435798	0.968361089494163	0.916541634241245	0.964304280155642	0.962496498054475	0.915414785992218	0.962036575875486	0.128460210116732
0.926480783176215	0.905870195794054	0.949770123277737	0.953124728063814	0.911304568527919	0.964514865844815	0.963624365482234	0.913792603335751	0.969791878172589	0.95691950688905	0.912284263959391	0.967482233502538	0.129461435097897
0.919857677902622	0.89235861423221	0.938813670411985	0.946750936329588	0.897430711610487	0.953446629213483	0.957805243445693	0.899885767790262	0.960224719101124	0.950367041198502	0.898709737827715	0.957415730337079	0.130494842696629
0.934478672985782	0.916274881516588	0.951431279620853	0.957916046039269	0.920734597156398	0.966468517264726	0.968532159783345	0.922946513202437	0.972767772511848	0.962968855788761	0.922320243737305	0.970336492890995	0.131503106973595
0.925781853281853	0.902552123552124	0.944776061776062	0.950392857142857	0.907311776061776	0.959681467181467	0.960675675675676	0.909628378378378	0.964513513513514	0.954177606177606	0.908680501930502	0.962735521235521	0.132566138030888
0.934276008492569	0.922668789808917	0.95197983014862	0.958397027600849	0.926904458598726	0.965905520169851	0.967229299363057	0.928801486199575	0.971091295116773	0.962235668789809	0.927802547770701	0.968162420382166	0.133509663481953
0.9328125	0.910767857142857	0.951383928571429	0.957546428571429	0.915994642857143	0.966029464285714	0.966269642857143	0.917701785714286	0.973138392857143	0.960435714285714	0.916307142857143	0.970425	0.134428732142857
0.915208849557522	0.907101769911504	0.938171681415929	0.939925663716814	0.911917699115044	0.954195575221239	0.95116814159292	0.914032743362832	0.965586725663717	0.945152212389381	0.913578761061947	0.959115044247788	0.135444767256637
0.926322580645161	0.898033044846578	0.955519276160504	0.946055861526357	0.90198269079465	0.966687647521636	0.953210070810386	0.903541306058222	0.972663257277734	0.949155782848151	0.902771833202203	0.969549173878836	0.136499023603462
0.903814675446849	0.896344308560677	0.939885230479774	0.929693320790216	0.90112041392286	0.952232361241769	0.941346190028222	0.903258701787394	0.956613358419567	0.930934148635936	0.901690498588899	0.954280338664158	0.137506796801505
0.913032769556025	0.890984143763214	0.944581395348837	0.939204016913319	0.896125792811839	0.960618393234672	0.949859408033827	0.898607822410148	0.966668076109937	0.94203911205074	0.896772727272727	0.963455602536998	0.13855833615222
0.926987533392698	0.919407836153161	0.94493499554764	0.953388245770258	0.924039180765806	0.959379341050757	0.963747105966162	0.926087266251113	0.964854853072128	0.956687444345503	0.924921638468388	0.96186642920748	0.139554261798753
0.913958230958231	0.88917199017199	0.931765356265356	0.935067567567568	0.893409090909091	0.945826781326781	0.943905405405405	0.895167076167076	0.951070024570025	0.939436117936118	0.894362407862408	0.948785012285012	0.140491874692875
0.924273287143957	0.896672825250192	0.949220939183988	0.943039260969977	0.900385681293303	0.960495765973826	0.950333333333333	0.901730561970747	0.965541955350269	0.94570207852194	0.901163202463433	0.9634896073903	0.141446999230177
0.921608208955224	0.890807462686567	0.94265447761194	0.942031343283582	0.89449328358209	0.954679104477612	0.948334328358209	0.895668656716418	0.958569402985075	0.94475447761194	0.89534328358209	0.956723134328358	0.142445044776119
0.918930405965203	0.881340513670257	0.952591549295775	0.940961888980944	0.885362054681027	0.963760563380282	0.947080364540182	0.887119304059652	0.968113504556752	0.940465617232809	0.885568351284176	0.965478873239437	0.143448348798674
0.921348795718109	0.899863514719001	0.951680642283675	0.946057983942908	0.904103479036575	0.964830508474576	0.954292595896521	0.905629794826048	0.969960749330955	0.948651204281891	0.905049063336307	0.967545049063336	0.144522839429081
0.929515274949083	0.920811608961303	0.957275967413442	0.953387983706721	0.925115071283096	0.970471486761711	0.962263747454175	0.926728105906314	0.975584521384929	0.956261710794297	0.925654786150713	0.972362525458248	0.145527190427699
0.919830443159923	0.896461464354528	0.9535	0.943631021194605	0.900395953757225	0.967421965317919	0.951145472061657	0.902080924855491	0.973504816955684	0.946491329479769	0.901466281310212	0.968636801541426	0.146560854527938
0.915129987129987	0.888724581724582	0.946124839124839	0.939281853281853	0.892827541827542	0.95903861003861	0.945465894465894	0.894235521235521	0.964043758043758	0.940422136422136	0.893294723294723	0.960630630630631	0.147505307593308
0.922358419567262	0.892651928504233	0.943563499529633	0.944590780809031	0.8971326434619	0.956662276575729	0.95259454374412	0.898772342427093	0.961545625587959	0.948054562558796	0.897829727187206	0.959396048918156	0.148404035747883
0.907478172588832	0.878731979695431	0.947310659898477	0.930406091370558	0.884006091370558	0.961737055837563	0.941361421319797	0.886853807106599	0.968506598984772	0.93542538071066	0.885384771573604	0.965500507614213	0.149447370558376
0.920590534979424	0.890896090534979	0.946901234567901	0.943757201646091	0.894452674897119	0.960133744855967	0.951048353909465	0.896463991769547	0.964757201646091	0.946320987654321	0.89566975308642	0.96272633744856	0.150503501028807
0.931778947368421	0.917228421052632	0.951117894736842	0.954704210526316	0.921630526315789	0.966005263157895	0.963974736842105	0.923272631578947	0.970697894736842	0.957732631578947	0.922261052631579	0.969982105263158	0.151500423157895
0.92941346973572	0.90974168797954	0.956169650468883	0.948201193520887	0.913341005967604	0.969142369991475	0.955336743393009	0.914594202898551	0.973098891730605	0.949566922421142	0.914521739130435	0.972282182438193	0.152518613810742
0.938564016736402	0.917784937238494	0.959401673640167	0.957779079497908	0.921467782426778	0.971767364016736	0.965224267782427	0.923219246861925	0.975900418410042	0.961521338912134	0.922579916317992	0.974811715481172	0.153595187447699
0.945361111111111	0.913934895833333	0.96203125	0.964309027777778	0.917000868055556	0.971359375	0.970202256944444	0.918440972222222	0.975158854166667	0.964211805555556	0.917467013888889	0.973447916666667	0.154457908854167
0.915278152069297	0.874807507218479	0.94242155919153	0.935317613089509	0.878299326275265	0.956181905678537	0.9416708373436	0.879853705486044	0.961428296438884	0.935775745909528	0.878665062560154	0.959699711260828	0.155423323387873
0.915125	0.877789959016393	0.949340163934426	0.934368852459016	0.881502049180328	0.961776639344262	0.940818647540984	0.882701844262295	0.968021516393443	0.934924180327869	0.881760245901639	0.967629098360656	0.156441470286885
0.931201931518876	0.897750658472344	0.943093064091308	0.948372256365233	0.900962247585601	0.952917471466198	0.955053555750658	0.90232748024583	0.960157155399473	0.950135206321335	0.901324846356453	0.958825285338016	0.157464197541703
0.923649635036496	0.872540145985401	0.957353493222106	0.944818561001043	0.876256517205422	0.968049009384776	0.950667361835245	0.877504692387904	0.97240354535975	0.946332638164755	0.876970802919708	0.971012513034411	0.158505139728884
0.932652981427175	0.89869696969697	0.948240469208211	0.952	0.902356793743891	0.958850439882698	0.958550342130987	0.903904203323558	0.962403714565005	0.953338220918866	0.903573802541545	0.960975562072336	0.159519064516129
0.921452905811623	0.888694388777555	0.95227254509018	0.938554108216433	0.891550100200401	0.963302605210421	0.946362725450902	0.893137274549098	0.967527054108216	0.940073146292585	0.89234869739479	0.966991983967936	0.160581832665331
0.918054545454545	0.881498863636364	0.942631818181818	0.938490909090909	0.8852625	0.955348863636364	0.944577272727273	0.886555681818182	0.958955681818182	0.938072727272727	0.885368181818182	0.958561363636364	0.161479278409091
0.915365109628217	0.886004766444233	0.961989513822688	0.934894184938036	0.890757864632984	0.974512869399428	0.943285986653956	0.892398474737846	0.977662535748332	0.934338417540515	0.891078169685415	0.976265967588179	0.16240654528122
0.899063594470046	0.868194470046083	0.943292165898618	0.920251612903226	0.872668202764977	0.955426728110599	0.928712442396313	0.874151152073733	0.959056221198157	0.92204331797235	0.873302304147465	0.959094930875576	0.163434737327189
0.880749492900609	0.863020283975659	0.942830628803245	0.908120689655172	0.869172413793103	0.956620689655172	0.918511156186613	0.871244421906694	0.961042596348884	0.907620689655172	0.869879310344828	0.961006085192698	0.164477436105477
0.901074388947928	0.876017003188098	0.947989373007439	0.923926673751328	0.88146439957492	0.962905419766206	0.930870350690755	0.882761955366631	0.966614240170032	0.922664187035069	0.881337938363443	0.966608926673751	0.165522161530287
0.936106382978723	0.913249768732655	0.956360777058279	0.959221091581869	0.917945420906568	0.970678075855689	0.965555966697502	0.919131359851989	0.973993524514339	0.957422756706753	0.917770582793709	0.971341350601295	0.166511749306198
0.929922244094488	0.910816929133858	0.954927165354331	0.953388779527559	0.915130905511811	0.969374015748032	0.962516732283465	0.916977362204724	0.97425688976378	0.954482283464567	0.915554133858268	0.971028543307087	0.16753357480315
0.934191844300278	0.912342910101946	0.963947173308619	0.955880444856348	0.915909175162187	0.975496756255792	0.963050046339203	0.917425393883225	0.979806302131603	0.957335495829472	0.91691936978684	0.978877664504171	0.168557814643188
0.934062007874016	0.907787401574803	0.963775590551181	0.951415354330709	0.911612204724409	0.974265748031496	0.96022342519685	0.913430118110236	0.978303149606299	0.95472342519685	0.913497047244095	0.977908464566929	0.169490296259843
0.939716696269982	0.909306394316163	0.957207815275311	0.954702486678508	0.91236944937833	0.967770870337478	0.963040852575488	0.91398134991119	0.97239431616341	0.957620781527531	0.913085257548846	0.97088809946714	0.170420896092362
0.939875502008032	0.925343373493976	0.960063253012048	0.957228915662651	0.929315261044177	0.971676706827309	0.964671686746988	0.931274096385542	0.978030120481928	0.959981927710843	0.92985140562249	0.975530120481928	0.171478080321285
0.92708244111349	0.905559957173448	0.94621948608137	0.947128479657388	0.910857601713062	0.959142398286938	0.953154175588865	0.912134903640257	0.965475374732334	0.945720556745182	0.910747323340471	0.962379014989293	0.172495337259101
0.944172172172172	0.918325325325325	0.956621621621622	0.961705705705706	0.922159159159159	0.9678998998999	0.966503503503503	0.922935935935936	0.971541541541541	0.961272272272272	0.921935935935936	0.969881881881882	0.173537193193193
0.923216483516484	0.905675824175824	0.945582417582418	0.950341758241758	0.910078021978022	0.960920879120879	0.956556043956044	0.911158241758242	0.965448351648352	0.947240659340659	0.909979120879121	0.962545054945055	0.174546285714286
0.928100189035917	0.889184310018904	0.944573724007561	0.95365595463138	0.893670132325142	0.959859168241966	0.958406427221172	0.894689035916824	0.964306238185255	0.948022684310019	0.893568052930057	0.961036862003781	0.175560785444234
0.933889851485148	0.903412128712871	0.940585396039604	0.959115099009901	0.908368811881188	0.955532178217822	0.965303217821782	0.910264851485148	0.96120297029703	0.957589108910891	0.908766089108911	0.958428217821782	0.176525327970297
0.935927550047664	0.919016205910391	0.959888465204957	0.960785510009533	0.923911344137274	0.974591992373689	0.969595805529075	0.926010486177312	0.978881792183032	0.961382268827455	0.923965681601525	0.97587130600572	0.177448060057197
0.940534270650264	0.899813708260105	0.961144112478032	0.958785588752197	0.903471880492091	0.972701230228471	0.967517574692443	0.904948154657294	0.977148506151142	0.963909490333919	0.904225834797891	0.975215289982425	0.178449539543058
0.936655701754386	0.910059210526316	0.959404605263158	0.952995614035088	0.913116228070175	0.968826754385965	0.960867324561404	0.914538377192982	0.97286951754386	0.95569298245614	0.913585526315789	0.970672149122807	0.179488944078947
0.941088659793814	0.923386597938144	0.96070412371134	0.963394845360825	0.927758762886598	0.973131958762887	0.969696907216495	0.929565979381443	0.976836082474227	0.964217525773196	0.9286	0.974723711340206	0.180503716494845
0.933202866593164	0.903877618522602	0.950188533627343	0.955895259095921	0.908437706725469	0.965093715545755	0.965079382579934	0.910390297684675	0.969980154355016	0.957966923925028	0.908985667034179	0.967710033076075	0.181550499448732
0.947103383458647	0.909127819548872	0.963632518796993	0.962986842105263	0.912573308270677	0.974791353383459	0.971078007518797	0.914257518796992	0.979140977443609	0.96719454887218	0.91334022556391	0.977744360902256	0.182582354323308
0.934315625	0.886964583333333	0.951864583333333	0.951048958333333	0.890176041666667	0.963177083333333	0.958871875	0.89224375	0.969953125	0.954396875	0.890933333333333	0.966419791666667	0.183515586458333
0.928438827098079	0.896881698685541	0.949324570273003	0.950494438827098	0.901951466127401	0.963476238624874	0.959196157735086	0.903764408493428	0.968420626895854	0.95327704752275	0.902287158746208	0.966196157735086	0.184453043478261
0.937942588726514	0.919046972860125	0.961731732776618	0.9575	0.922661795407098	0.973080375782881	0.964810020876827	0.924662839248434	0.977218162839248	0.959517745302714	0.923471816283925	0.975432150313152	0.185432021920668
0.941177049180328	0.909814207650273	0.95667868852459	0.960314754098361	0.913249180327869	0.967254644808743	0.966667759562842	0.914610928961749	0.970417486338798	0.959768306010929	0.913301639344262	0.968103825136612	0.186540805464481
0.948880855397149	0.908957230142566	0.958724032586558	0.966501018329939	0.912390020366599	0.970011201629328	0.974771894093686	0.914037678207739	0.973259674134419	0.968929735234216	0.912855397148676	0.971336048879837	0.187508591649694
0.940420533070089	0.925810463968411	0.961612043435341	0.963373149062192	0.930288252714709	0.973426456071076	0.970861796643633	0.932062191510365	0.977491609081935	0.96442152023692	0.930729516288253	0.975581441263573	0.188536217176703
0.945485066941298	0.902037075180227	0.962354273944387	0.968215242018538	0.906604531410917	0.975573635427394	0.975579814624099	0.908113285272914	0.979640576725026	0.967864057672503	0.906662203913491	0.977667353244078	0.18958210607621
0.937720488466757	0.898340569877883	0.959926729986431	0.956924016282225	0.902362279511533	0.971888738127544	0.964915875169607	0.903611940298507	0.97574762550882	0.95789552238806	0.902276797829037	0.973820895522388	0.190498723202171
0.944466666666667	0.924960451977401	0.959033898305085	0.962744632768362	0.929181920903955	0.970816949152542	0.973152542372881	0.93125988700565	0.97449604519774	0.965885875706215	0.92956384180791	0.972414689265537	0.191455415819209
0.944211538461538	0.9205125	0.954979807692308	0.962943269230769	0.924127884615385	0.966049038461538	0.969449038461538	0.925417307692308	0.969593269230769	0.963671153846154	0.924357692307692	0.968016346153846	0.192452386538462
0.946503802281369	0.914402091254753	0.960635931558935	0.962649239543726	0.917643536121673	0.970057984790875	0.969157794676806	0.918901140684411	0.972662547528517	0.964307034220532	0.918088403041825	0.971122623574144	0.193500704372624
0.938239289446186	0.92162591431557	0.961182863113898	0.960469174503657	0.92605329153605	0.973871473354232	0.967974921630094	0.927532915360502	0.977537095088819	0.96301880877743	0.926597701149425	0.975390804597701	0.19450716091954
0.93966590389016	0.898276887871854	0.952300915331808	0.958038901601831	0.902275743707094	0.963131578947368	0.964471395881007	0.903783752860412	0.966566361556064	0.958599542334096	0.902289473684211	0.964385583524027	0.195538105263158
0.945481743227326	0.908594817432273	0.961796230859835	0.965584216725559	0.912828032979976	0.973348645465253	0.973106007067138	0.914559481743227	0.97714605418139	0.96585394581861	0.913038869257951	0.974644287396938	0.19658476442874
0.938589446589447	0.89965250965251	0.956631917631918	0.957492921492922	0.903418275418275	0.967559845559846	0.963998712998713	0.904770913770914	0.971267696267696	0.955805662805663	0.903105534105534	0.969602316602317	0.197507961389961
0.948869743589744	0.90922358974359	0.962535384615385	0.96612717948718	0.912870769230769	0.972966153846154	0.97344717948718	0.914979487179487	0.977426666666667	0.967901538461538	0.913425641025641	0.974866666666667	0.19843694974359
0.933848484848485	0.894404848484848	0.945738181818182	0.952953939393939	0.899191515151515	0.958133333333333	0.965460606060606	0.902528484848485	0.965843636363636	0.956689696969697	0.900561212121212	0.96297696969697	0.199446636363636
0.946912133891213	0.914043235704324	0.949835425383542	0.96460529986053	0.91728870292887	0.96071129707113	0.972423988842399	0.918799163179916	0.965090655509066	0.967259414225941	0.917594142259414	0.962990237099024	0.200480529986053
0.933200507614213	0.910104060913706	0.953450507614213	0.953156091370558	0.913821065989848	0.965998730964467	0.964304568527919	0.915997461928934	0.971684010152284	0.954191624365482	0.914574873096447	0.967722081218274	0.201530350253807
0.943332638164755	0.909900938477581	0.955573514077164	0.960319082377477	0.913514077163712	0.965543274244004	0.969704900938478	0.915755995828988	0.970234619395203	0.963374348279458	0.914262773722628	0.968085505735141	0.202550483837331
0.950163163163163	0.912764764764765	0.965468468468468	0.963228228228228	0.915394394394394	0.97345045045045	0.968832832832833	0.916716716716717	0.977269269269269	0.965501501501501	0.916013013013013	0.975795795795796	0.203545075075075
0.940991680532446	0.912296173044925	0.94614309484193	0.956519134775374	0.915728785357737	0.955158069883527	0.965024958402662	0.91771381031614	0.959594009983361	0.958324459234609	0.916099833610649	0.95689850249584	0.204510392678869
0.917945333333333	0.911289333333333	0.943409333333333	0.939326666666667	0.915492	0.955164	0.947477333333333	0.91716	0.960833333333333	0.940376	0.915562666666667	0.958753333333333	0.205433036
0.938966101694915	0.897597740112994	0.954092655367232	0.954933333333333	0.900572881355932	0.964386440677966	0.96248813559322	0.902516384180791	0.968075706214689	0.955523163841808	0.89968813559322	0.965824858757062	0.206501218079096
0.937758433079434	0.91493471164309	0.952881392818281	0.956265505984766	0.9190239390642	0.963930359085963	0.96330359085963	0.920544069640914	0.967849836779108	0.959031556039173	0.919509249183896	0.967063112078346	0.207472391730141
0.91862661498708	0.890510335917313	0.954900516795866	0.9376834625323	0.893906976744186	0.966245478036176	0.945660206718346	0.895328165374677	0.969985788113695	0.938021963824289	0.894330749354005	0.970586563307493	0.208523062015504
0.937304911955514	0.908314179796108	0.956987951807229	0.950234476367007	0.911133456904541	0.966330861909175	0.955182576459685	0.912201112140871	0.969696014828545	0.950509731232623	0.910993512511585	0.970610750695088	0.209551943466172
0.948549425287356	0.915889655172414	0.958877011494253	0.966532183908046	0.919129885057471	0.968429885057471	0.97498275862069	0.92048275862069	0.971488505747126	0.967242528735632	0.9196	0.970716091954023	0.210542525287356
0.950542351453856	0.913953223767383	0.966500632111252	0.965366624525917	0.916805309734513	0.974957016434893	0.970992414664981	0.918599241466498	0.978509481668774	0.966667509481669	0.917762326169406	0.977134007585335	0.21150784323641
0.950930913348946	0.90917681498829	0.962033957845433	0.969180327868852	0.913231850117096	0.974462529274005	0.975154566744731	0.914661592505855	0.977682669789227	0.968530444964871	0.913014051522248	0.975526932084309	0.212433836065574
0.942624735729387	0.927067653276956	0.965503171247357	0.961424947145877	0.930692389006342	0.976477801268499	0.967672304439746	0.932303382663848	0.980103594080338	0.961880549682875	0.930791754756871	0.978353065539112	0.213470325581395
0.951547900968784	0.921740581270183	0.955193756727664	0.969137782561895	0.925753498385361	0.964481162540366	0.974480086114101	0.926799784714747	0.969030139935414	0.96962325080732	0.92575565123789	0.966898815931109	0.214487475780409
0.926978596908442	0.901848989298454	0.94692033293698	0.947368608799049	0.905896551724138	0.956973840665874	0.95518192627824	0.907219976218787	0.9615338882283	0.948997621878716	0.905902497027348	0.959532699167658	0.215522788347206
0.945397508493771	0.918223103057758	0.962513023782559	0.962634201585504	0.921525481313703	0.973520951302378	0.969371460928652	0.922813137032843	0.979038505096263	0.96442355605889	0.921903737259343	0.977098527746319	0.216560294450736
0.930636467889908	0.906184633027523	0.952279816513761	0.949808486238532	0.910228211009174	0.964501146788991	0.956839449541284	0.911723623853211	0.968660550458716	0.948758027522936	0.910298165137615	0.967379587155963	0.217542720183486
0.933116083916084	0.875797202797203	0.953886713286713	0.950099300699301	0.879026573426573	0.964714685314685	0.957675524475525	0.880461538461538	0.969344055944056	0.951509090909091	0.879381818181818	0.968820979020979	0.218516735664336
0.939588169642857	0.901287946428571	0.9481640625	0.9528359375	0.904045758928571	0.955520089285714	0.958457589285714	0.905160714285714	0.959415178571429	0.953181919642857	0.9041171875	0.958399553571429	0.219417708705357
0.934337224383917	0.892123216601816	0.943147859922179	0.949958495460441	0.895269779507134	0.952597924773022	0.956736705577172	0.897097276264591	0.961437094682231	0.950098573281453	0.895591439688716	0.957939040207523	0.22047597535668
0.944018735362998	0.912139344262295	0.959324355971897	0.959233021077283	0.915217798594848	0.968338407494145	0.964748243559719	0.917147540983607	0.973631147540984	0.959891100702576	0.91607962529274	0.971213114754098	0.221509135831382
0.952189245087901	0.931280248190279	0.96682006204757	0.967873836608066	0.934396070320579	0.976831437435367	0.972744570837642	0.93582936918304	0.981135470527404	0.966873836608066	0.934760082730093	0.978445708376422	0.222501889348501
0.947813148788927	0.921773933102653	0.965093425605536	0.963938869665513	0.924904267589389	0.974005767012687	0.967615916955017	0.925752018454441	0.977845444059977	0.963113033448674	0.924854671280277	0.975612456747405	0.22352008650519
0.91558511837655	0.893903043968433	0.954145434047351	0.931116121758737	0.897429537767756	0.962864712514092	0.939581736189402	0.898850056369786	0.970285231116122	0.93236527621195	0.897807215332582	0.967172491544532	0.22458270800451
0.938556381660471	0.912117719950434	0.962214374225527	0.953454770755886	0.915277571251549	0.971765799256506	0.958650557620818	0.916644361833953	0.976405204460967	0.955641883519207	0.915759603469641	0.974988847583643	0.225492893432466
0.940796171171171	0.910753378378378	0.959343468468468	0.958190315315315	0.914245495495495	0.968975225225225	0.963313063063063	0.915550675675676	0.972220720720721	0.957697072072072	0.914522522522523	0.970244369369369	0.226416972972973
0.947157721796276	0.897898138006572	0.964962760131435	0.963396495071194	0.900964950711939	0.974549835706462	0.969530120481928	0.902174151150055	0.978199342825849	0.963510405257393	0.901003285870756	0.976086527929901	0.227469836801752
0.931581127733026	0.874703107019563	0.95103912543153	0.949980437284235	0.87845914844649	0.962124280782509	0.957448791714614	0.879791714614499	0.966880322209436	0.949330264672037	0.878406214039125	0.965179516685846	0.228466446490219
0.926026315789474	0.897685463659148	0.956744360902256	0.945245614035088	0.901988721804511	0.968991228070175	0.954642857142857	0.904296992481203	0.976942355889724	0.943893483709273	0.902427318295739	0.975427318295739	0.229530462406015
0.934988505747126	0.913540229885057	0.953168965517241	0.95187816091954	0.917485057471264	0.964631034482759	0.961251724137931	0.918502298850575	0.971041379310345	0.953749425287356	0.9176	0.96885632183908	0.230541796551724
0.936456626506024	0.90979156626506	0.960771084337349	0.955210843373494	0.913667469879518	0.972881927710843	0.961590361445783	0.915260240963855	0.976756626506024	0.952936144578313	0.9135	0.974824096385542	0.23154438313253
0.916694158075601	0.878713058419244	0.945156357388316	0.933852233676976	0.882517182130584	0.957491408934708	0.94357560137457	0.884419243986254	0.964381443298969	0.937871134020619	0.88342439862543	0.962759450171821	0.232496829896907
0.905765277777778	0.878106944444444	0.940695833333333	0.928936111111111	0.882963888888889	0.954593055555556	0.938243055555556	0.884822222222222	0.960170833333333	0.925729166666667	0.883202777777778	0.958833333333333	0.233430169444444
0.931356304985337	0.897219941348974	0.948727272727273	0.950309384164223	0.900966275659824	0.960706744868035	0.960948680351906	0.902772727272727	0.967156891495601	0.954189149560117	0.901593841642229	0.965269794721408	0.2344732228739
0.928106796116505	0.885677184466019	0.950316747572815	0.944319174757282	0.889070388349515	0.962552184466019	0.952416262135922	0.890515776699029	0.966268203883495	0.946127427184466	0.889057038834951	0.965667475728155	0.235495368932039
0.930786057692308	0.895054086538462	0.949461538461538	0.947025240384615	0.898420673076923	0.960570913461538	0.955082932692308	0.899987980769231	0.965317307692308	0.948010817307692	0.898567307692308	0.962371394230769	0.236510996394231
0.939655988857939	0.907385793871866	0.955493036211699	0.957373259052925	0.910956824512535	0.966398328690808	0.965779944289694	0.912488857938719	0.97366295264624	0.957954038997214	0.91108077994429	0.970006963788301	0.237550537604457
0.941322132097335	0.90135573580533	0.96332560834299	0.958310544611819	0.904707995365006	0.973623406720742	0.963571263035921	0.906137891077636	0.977323290845886	0.956654692931634	0.904604866743917	0.97550405561993	0.238578244495944
0.951319573901465	0.885300932090546	0.946292942743009	0.965390146471371	0.888398135818908	0.954483355525965	0.968776298268975	0.889167776298269	0.95692809587217	0.964765645805593	0.888127829560586	0.955380825565912	0.239501414114514
0.952026511134677	0.913332979851538	0.962987274655355	0.967100742311771	0.916779427359491	0.972424178154825	0.972311770943796	0.918111346765642	0.97658112407211	0.965826086956522	0.916379639448568	0.974260869565217	0.240431326617179
0.946937086092715	0.907676600441501	0.953118101545254	0.958008830022075	0.910122516556291	0.962354304635762	0.962348785871965	0.91112472406181	0.966666666666667	0.957909492273731	0.910173289183223	0.965915011037528	0.241431973509934
0.921017333333333	0.865057333333333	0.955072	0.939482666666667	0.868901333333333	0.968409333333333	0.945665333333333	0.870328	0.974025333333333	0.937497333333333	0.868685333333333	0.971768	0.242495357333333
0.945522427440633	0.910167546174143	0.961029023746702	0.962118733509235	0.913774406332454	0.971269129287599	0.968650395778364	0.915349604221636	0.975253298153034	0.962610817941952	0.914091029023747	0.972750659630607	0.243522539577836
0.926149867374005	0.881071618037135	0.942120689655172	0.941537135278515	0.884245358090186	0.955299734748011	0.949446949602122	0.885713527851459	0.962793103448276	0.941855437665783	0.884273209549072	0.960053050397878	0.244519161803714
0.934	0.896361398963731	0.949782383419689	0.948326424870466	0.899332901554404	0.963432642487047	0.953920984455959	0.900487046632124	0.969753886010363	0.94755829015544	0.89909585492228	0.967071243523316	0.24557928626943
0.939931952662722	0.909736686390533	0.959852071005917	0.955452662721893	0.912880177514793	0.971418639053254	0.963224852071006	0.914710059171598	0.978818047337278	0.957217455621302	0.913788461538461	0.976729289940828	0.246502365384615
0.944434087882823	0.902166444740346	0.954142476697736	0.9607017310253	0.905328894806924	0.965237017310253	0.966505992010652	0.906375499334221	0.969761651131824	0.960854860186418	0.905203728362184	0.968199733688415	0.247446881491345
0.940370552147239	0.895850306748466	0.951851533742331	0.953753374233129	0.898669938650307	0.960911656441718	0.960348466257669	0.900341104294479	0.96639018404908	0.955460122699387	0.899159509202454	0.964647852760736	0.248445628220859
0.956548212351029	0.898404117009751	0.959787648970748	0.969494041170098	0.9015872156013	0.968816901408451	0.976606717226436	0.903195016251354	0.972881906825569	0.970978331527627	0.901712892741062	0.970042253521127	0.249494485373781
0.943475161987041	0.901858531317495	0.956352051835853	0.956814254859611	0.905517278617711	0.966619870410367	0.961558315334773	0.906738660907127	0.969617710583153	0.956170626349892	0.905453563714903	0.966923326133909	0.250501903887689
0.952021671826625	0.898173374613003	0.956468524251806	0.964965944272446	0.901424148606811	0.966003095975232	0.970388028895769	0.903023735810114	0.969430340557276	0.965080495356037	0.901868937048504	0.967842105263158	0.251549854489164
0.930763754045307	0.877376483279396	0.952877022653722	0.944433656957929	0.880697950377562	0.966399137001079	0.949340884573894	0.882116504854369	0.971005393743258	0.9451380798274	0.881230852211435	0.971672060409924	0.252566218985976
0.943527044025157	0.889608805031447	0.960636477987421	0.954745911949685	0.892157232704403	0.970376100628931	0.961838993710692	0.893501886792453	0.974178616352201	0.956174842767296	0.89242893081761	0.972969811320755	0.253505220125786
0.947863837312113	0.893282935455349	0.960903625110522	0.959338638373121	0.895845269672856	0.970418213969938	0.964347480106101	0.896723253757737	0.97322192749779	0.95999115826702	0.896167992926614	0.974885941644562	0.254448704686118
0.938656078860898	0.890851040525739	0.959073384446878	0.951719605695509	0.893876232201533	0.970826944140197	0.958848849945235	0.895441401971522	0.97494852135816	0.953799561883899	0.894487404162103	0.973795180722892	0.255414311062432
0.944616045845272	0.898382521489971	0.956226361031519	0.959199140401146	0.901396848137536	0.965796561604584	0.966646131805158	0.902830945558739	0.968196275071633	0.960094555873925	0.901667621776504	0.96671776504298	0.256496946991404
0.937268844221106	0.871591708542714	0.949423366834171	0.95351256281407	0.874865577889447	0.960242462311558	0.960344221105528	0.876094221105528	0.963581658291457	0.952974874371859	0.87468216080402	0.960891959798995	0.257509649497487
0.949235421166307	0.915176025917927	0.955266738660907	0.963147948164147	0.918450323974082	0.964775377969762	0.968585313174946	0.919599352051836	0.967441684665227	0.962703023758099	0.918508639308855	0.965524838012959	0.258577516198704
0.942736781609195	0.915279310344828	0.967206896551724	0.960595402298851	0.920049425287356	0.976902298850575	0.966912643678161	0.921590804597701	0.980897701149425	0.957395402298851	0.919079310344828	0.979232183908046	0.259548451724138
