HO_1000G	HO_HRC	HO_TOPMed	MAF
0.97169078715143	0.940345923049771	0.994211083656901	0.15349373653371
0.971227080394922	0.937940761636107	0.993511988716502	0.154478343370945
0.968910375604314	0.939382670137598	0.988917813313499	0.155473143919673
0.972680896764666	0.943213854208619	0.995234259632165	0.156490720230903
0.975786755983532	0.94285116181704	0.996092387132789	0.157497491661433
0.970722591362126	0.934108527131783	0.995224252491694	0.158513786198782
0.967267020402063	0.935131903445183	0.993797175099021	0.159507386891862
0.969338235294118	0.939117647058824	0.99375	0.160490770661765
0.971927925141134	0.937746500657335	0.994122650993736	0.16148321869925
0.966523159144893	0.93415973871734	0.992725653206651	0.162476648752969
0.970040599188016	0.930561388772225	0.990690186196276	0.163494046059079
0.965737951807229	0.937650602409639	0.993373493975904	0.164493053689759
0.972183072472369	0.939025294859432	0.992656331132705	0.165524297604035
0.973644033748493	0.94335074327039	0.993571715548413	0.16649586372037
0.967633330782768	0.935037110720024	0.994261228862193	0.167496725151121
0.967409684857802	0.936971560338201	0.991775557263643	0.168513323520369
0.971079147757865	0.940235366510268	0.99553880470733	0.169495804861165
0.971430680643733	0.939096412225011	0.995201535508637	0.170498601432157
0.974156949259376	0.939804601323668	0.996927198235109	0.17149466419792
0.972321567407868	0.938889752760068	0.993391385476598	0.17250883851656
0.969927352593344	0.935039702652475	0.992059469504984	0.173508814242271
0.974058252427184	0.940582524271845	0.994485436893204	0.174492192621359
0.975360623781676	0.936062378167641	0.994775828460039	0.175523927641326
0.975245609963642	0.938036667440241	0.995049121992728	0.176504042314535
0.974800290486565	0.939941902687001	0.995352214960058	0.1774990389252
0.970608981895133	0.933223606865742	0.994513676620425	0.178496853593542
0.974794607960437	0.941293770439499	0.995214166068437	0.179515911222781
0.973688458434221	0.935270379338176	0.993543179983858	0.180507912348668
0.97583543626214	0.940582702454691	0.993882388927124	0.181491656190258
0.975548636950414	0.937125066443921	0.996734755866049	0.182521784645759
0.974035487546801	0.935617776330783	0.99536057300993	0.183511863096207
0.975708502024291	0.946451760751661	0.996944465663433	0.184479323963028
0.970649250864387	0.937149442950442	0.994852093737995	0.185479313253938
0.970976047436998	0.931731294374659	0.994070375282827	0.186518550050714
0.974186845680492	0.930632142571725	0.991368976264685	0.187505376248701
0.974339792025137	0.914341288247176	0.993566245230792	0.188504305977407
0.974487853171883	0.933668418246897	0.996116061229152	0.189530018581982
0.971725793544945	0.930737085445008	0.99662132124122	0.190504071218992
0.969251128756033	0.934142923867352	0.994784368675074	0.191483316051689
0.970333648095688	0.936103242052251	0.994255587031791	0.192482170679887
0.972772849980717	0.935055919784034	0.994909371384497	0.19352097385268
0.970187463869849	0.931703691469155	0.992567511768106	0.194501075646214
0.966517141941685	0.927827619352772	0.988865748157642	0.195495142822813
0.97426055543012	0.933769850229548	0.993452246556785	0.196520733047339
0.975846218136231	0.932469703301295	0.994818219807773	0.197497252569996
0.976598083869955	0.940552850636092	0.994424375687137	0.198486297628396
0.977969348659004	0.94029374201788	0.994173052362708	0.199480186462324
0.974458141970832	0.93884457336234	0.995165578921924	0.200524260817017
0.970826039843294	0.930065849795782	0.994832041343669	0.201511227556889
0.974242542863853	0.935488921944727	0.993971658968136	0.202501678540672
0.971825579610011	0.93635805312452	0.995624136342699	0.20351378896054
0.974226359796569	0.928282044651323	0.995000430997328	0.204506263080769
0.971418791716584	0.936077357521821	0.993239774088653	0.205479346482971
0.972870821434571	0.934570804636318	0.995800436754578	0.206498191416093
0.974131498217395	0.933007213332228	0.99577149490092	0.207507658237294
0.967526690391459	0.926156583629893	0.995106761565836	0.208510869483986
0.972417608472299	0.930372243736663	0.994941911009247	0.20949913498775
0.972387359198999	0.930381727158949	0.996088861076345	0.210516013767209
0.973992088208063	0.935022304519822	0.994865752041074	0.211515150744887
0.976210705182668	0.931775700934579	0.996346644010195	0.212478855480034
0.971382745230458	0.929427654904609	0.995188249198041	0.213499967837245
0.973690581873941	0.938907271406666	0.995722701961101	0.214522274796223
0.973244968090329	0.933807887416135	0.995336278841433	0.215512827851415
0.972305890227577	0.933651271753681	0.994728915662651	0.216503553882195
0.973472531233955	0.935136060243026	0.993068629128872	0.217511109447202
0.976080531954193	0.932120428518655	0.995289988917621	0.218514265607684
0.971542685971043	0.931436179064736	0.994841071725745	0.219495080545848
0.973822426010838	0.934472696957065	0.994581075448103	0.220492419591496
0.971751886001677	0.930846605196982	0.994467728415759	0.221517789606035
0.977520134525179	0.930259314983627	0.994247278520223	0.222505283033897
0.973926894701543	0.929158283031522	0.994299128101945	0.223491567152918
0.972244964794498	0.922384149336827	0.993450139184542	0.224525592680531
0.969674372358936	0.916811666252382	0.995111442538736	0.225517733946474
0.970481265330288	0.907553074515774	0.994502241393893	0.226478187431278
0.97312736342425	0.928312816799421	0.995011666264382	0.227504341781318
0.971685431019997	0.929339606788775	0.993866577045875	0.228518833557385
0.973220836390316	0.932318415260455	0.994038884812913	0.229509914710198
0.967767714437933	0.926123246315042	0.987746403835908	0.230498024595987
0.967539622001865	0.923807102296805	0.993813035002966	0.231522005424188
0.971965263356617	0.923164055125543	0.994053237681707	0.232496137153106
0.968066643526553	0.918344324887192	0.993578618535231	0.233469915741062
0.962003763778116	0.92436598261493	0.991217851061923	0.234499809391523
0.971844244758237	0.932563115104835	0.992554557124519	0.235517241677364
0.97307411464038	0.928532311062432	0.993610806863819	0.236526847937203
0.97322903085615	0.932290308561495	0.993133420252064	0.237490485528031
0.973642593568793	0.930767879107362	0.994904234756633	0.238523171147426
0.970418326693227	0.932370517928287	0.993525896414343	0.239500488247012
0.976819498892108	0.938043292994716	0.995142321459008	0.240478874723027
0.972568578553616	0.928163462311962	0.995495133134905	0.241489963076181
0.974202424972053	0.933098288760856	0.99501246882793	0.242522373118927
0.972130684492986	0.925336597307222	0.994821579888899	0.24351440881273
0.964717383576253	0.920103092783505	0.995289726270885	0.244501831763242
0.973559146288776	0.929145424695412	0.994642702842824	0.245526722543852
0.976064596750937	0.93146207824666	0.994905315774296	0.24651037979429
0.973700042973786	0.926944563816072	0.994069617533305	0.247462533648474
0.9767522855899	0.933739660426643	0.995037004788855	0.248498772485851
0.971903270702853	0.925104384133612	0.994954766875435	0.249534667101601
0.971666336437488	0.92391519714682	0.995938181097682	0.250512558945908
0.976617440225035	0.929852320675105	0.995604781997187	0.251505735847398
0.973350694444444	0.925260416666667	0.993142361111111	0.252522151996528
0.974482284816959	0.917852586122289	0.994307586613014	0.253501467072333
0.968028888497446	0.918530914215255	0.991104456579179	0.254477499207328
0.966929692348612	0.910187073322103	0.993616455359518	0.25549454916216
0.977632350068373	0.92547372533698	0.995506934948232	0.25648248808361
0.97476370510397	0.923345935727788	0.994517958412098	0.257483687145558
0.973132317021814	0.926050703276341	0.994020045481344	0.258508936157669
0.979188900747065	0.935254357879758	0.994397011739594	0.259530478032729
0.976380337135359	0.929040072675886	0.994044614918744	0.260502350863026
0.974646120766888	0.926446873320193	0.993459953413367	0.261477783282566
0.974901043540842	0.933969053616409	0.996221662468514	0.262499977150054
0.973895189675401	0.935471255377395	0.994524833789597	0.26349197272194
0.974146384951413	0.932245698493358	0.995007577783721	0.264484670500134
0.974865185997624	0.927154739054931	0.994424641257655	0.265509199341925
0.977162565249814	0.925428784489187	0.994593586875466	0.266529154269202
0.976858154097468	0.918050639803975	0.994827116798258	0.267494338778474
0.973579081169421	0.925640094425277	0.993826039585981	0.268476613491919
0.97843137254902	0.932119514472456	0.994771241830065	0.269502528011205
0.976162332545311	0.935677698975571	0.994188337273444	0.270492863179669
0.974585635359116	0.917637059073523	0.993795155121122	0.271486839694008
0.974614367562803	0.922080211546937	0.995152049360952	0.272494425209343
0.97620882296282	0.924292043922173	0.994798690040455	0.273517767096898
0.976906799153556	0.928880301775692	0.994111693808078	0.274483727665839
0.979032404465826	0.930198783697921	0.994644640101661	0.275477775710266
0.975486526946108	0.928985778443114	0.992982784431138	0.27650732194985
0.970968727717225	0.919934806967505	0.991443414485077	0.27750073352348
0.979996395746981	0.928365471256082	0.996035321679582	0.278480035141467
0.976788466769426	0.926466588085955	0.995829177622631	0.279506916311542
0.976340842680743	0.924969365632953	0.993496088226977	0.280515311999246
0.974610730933254	0.92373301596747	0.993851036397897	0.281483509173857
0.966636609558161	0.918575293056808	0.992605951307484	0.282488420649234
0.973813420621931	0.925895617384979	0.991907619567194	0.283492392707765
0.973229873908826	0.925703200775946	0.992434529582929	0.284493177788555
0.973434369828412	0.92918735301803	0.993380367563801	0.285483979008797
0.976695683714182	0.929542981501632	0.994922016684802	0.286508663220892
0.977268492640209	0.93236444941308	0.994596608906279	0.287522680547792
0.977685212734305	0.929981156401865	0.995636219379153	0.288487947237925
0.977397075970939	0.933177863485514	0.993721409991927	0.289495785810387
0.974157413776162	0.933870492286528	0.992826962759163	0.2904907744915
0.976080484549841	0.927830818191151	0.9927112206139	0.29148640416795
0.973512513389814	0.931833674164963	0.994741454864154	0.292484328074788
0.972424073038942	0.930408049189491	0.995528228060369	0.293513441121669
0.974214264863287	0.924394278485939	0.993577892381045	0.294512187214168
0.97718036886527	0.928102532041263	0.993852245493383	0.295482019381057
0.977684531756628	0.925615105855426	0.995803929048255	0.296493741083349
0.973571161748226	0.923888681359731	0.994957041464326	0.2974963608517
0.972571986334797	0.927086383601757	0.99502196193265	0.298492963884822
0.972371901636132	0.927108846869795	0.993631821299108	0.299483075144509
0.97466838614591	0.915899042004422	0.994288872512896	0.300504838061901
0.978350023843586	0.929804482594182	0.993991416309013	0.301520940772532
0.977958120428815	0.924256086564472	0.995291053000701	0.302490785592626
0.975607337630144	0.921566683192861	0.993852255825483	0.303492477045117
0.973573992820104	0.926505783805345	0.995113681691264	0.304495045572397
0.975622460672987	0.931451192832587	0.995937076778831	0.305498554849463
0.973265073947668	0.928612059158134	0.995733788395904	0.306492274744027
0.974247301647415	0.92312062109449	0.99706494982011	0.307508642113236
0.975466718795817	0.923956602482651	0.995210634346594	0.308524459485876
0.978583028826634	0.924482338611449	0.994518879415347	0.309490134896468
0.977797870202934	0.929776974080772	0.994173196704842	0.31047527928471
0.97667696601216	0.924947672680156	0.995116116814512	0.311501583374863
0.968112641060151	0.91893570763019	0.993684646443731	0.312498812506471
0.977301509985387	0.917681441792499	0.996005845104725	0.313493826595227
0.977307840865199	0.925840092699884	0.995171881035149	0.314506533024334
0.976925939709713	0.91914774841831	0.995534052847041	0.315526418868627
0.966921966921967	0.918192918192918	0.995670995670996	0.316488575868576
0.977200947493091	0.926569285432294	0.994867745756021	0.317485535827082
0.977589734052446	0.93193230425888	0.996187465129254	0.318506001859773
0.977322955702892	0.927068319400404	0.995387719803978	0.319489041606611
0.97782297114081	0.932306798373039	0.99535153980244	0.320487837400736
0.977815192631475	0.918292562147172	0.996236505892839	0.321495886203823
0.974942396313364	0.916954685099846	0.995391705069124	0.322501736847158
0.972339766745794	0.918361027969863	0.993704200639901	0.323501724429766
0.974030933740691	0.924193240404812	0.994557953026542	0.32448406988734
0.975508591744025	0.926525775232076	0.99476594904207	0.32550012729607
0.964699269252389	0.913546936481169	0.994940978077572	0.326498539966273
0.973802619738026	0.931106889311069	0.993200679932007	0.327492158984102
0.974759615384615	0.930388621794872	0.994190705128205	0.328492658553686
0.974075899457861	0.927550517496304	0.993592902907836	0.329502367964515
0.973189314302247	0.92410068473334	0.994792168965185	0.330543208409683
0.978326504205305	0.927000215656675	0.994069441449213	0.331514444791891
0.978831333528436	0.928397229538582	0.995512632913862	0.332509805775046
0.975168831168831	0.930493506493506	0.992935064935065	0.333492681350649
0.977387422360248	0.925854037267081	0.994565217391304	0.334489017274845
0.974590163934426	0.920901639344262	0.99344262295082	0.335499119979508
0.974276839448651	0.926130848378956	0.994078819646671	0.336503928266356
0.972269839669255	0.92467480084703	0.994554804880508	0.33752324967228
0.974846755442824	0.924540266328472	0.994398647220461	0.338510950538998
0.975690493431261	0.924692251991311	0.995344988103859	0.339509071066515
0.97008684464458	0.920446016940066	0.99592580679747	0.340501270719417
0.964712578258395	0.905805350028458	0.995826218933789	0.341490222443559
0.972829887124163	0.914494056537808	0.994206372989711	0.342501012785935
0.969986357435198	0.917852270512571	0.992788930033132	0.343512370785422
0.974729957387771	0.92200971162422	0.993063125557427	0.344520373005649
0.969445268466331	0.91950954217344	0.996044694947098	0.345514228616632
0.977834265378749	0.923029994916116	0.995221148957804	0.3464983061515
0.973236537002926	0.909849387799328	0.994148878535053	0.347497891537545
0.973069306930693	0.911089108910891	0.991881188118812	0.348491255841584
0.974758875436076	0.921403652780628	0.992714959983583	0.349498722039811
0.970532414344221	0.921686145240236	0.989811207671561	0.350512224552992
0.97600422832981	0.922410147991543	0.994820295983087	0.351532361205074
0.969398448962482	0.913435338503458	0.992559211905261	0.352513664745336
0.954287483231865	0.900939015581467	0.978433598183882	0.353502819626458
0.973669835026767	0.918824429148913	0.993007757019556	0.354506028405987
0.979131804311448	0.926567575548774	0.995373560389802	0.355494535092037
0.972719785876055	0.923924233065678	0.993926291949763	0.356500479411159
0.972661430174436	0.925022952157503	0.995307558910538	0.357515475976742
0.97880036169999	0.929368029739777	0.995277805686728	0.358533635788205
0.979017999786985	0.920332303759719	0.99478112685057	0.359512706145489
0.981945624468989	0.934154630416313	0.995220900594732	0.360512421197961
0.977153898613321	0.930211411684474	0.994089565810411	0.361500863491703
0.97770734284205	0.927205493924987	0.995034337031168	0.362494797147385
0.976033233915637	0.926608436301662	0.995526203664252	0.363508451640392
0.974631914046956	0.924094707520891	0.997015519299642	0.364510200557103
0.979677576941866	0.918710307767465	0.994626282364436	0.365521956228627
0.978070649238414	0.922004969212488	0.995138813870584	0.366515820460192
0.97842355914083	0.928175721644475	0.995626397123141	0.367510172708718
0.979478536730445	0.930405472390205	0.995737087340141	0.368499126896005
0.979713966933766	0.928086012780201	0.996449944213409	0.369471297393245
0.978956999085087	0.929246721561452	0.995628748602216	0.37048368557487
0.980581494057725	0.92901103565365	0.995967741935484	0.371511884337861
0.979850599567525	0.931983487320621	0.994692353056811	0.372531256831138
0.971571019412326	0.917895406810226	0.992150206852657	0.373510419963933
0.979790419161677	0.924935842600513	0.995936698032506	0.374510969418306
0.980797304884896	0.92049410443571	0.996294216732173	0.375505122403144
0.980682839173405	0.921271338724169	0.994721473495058	0.376492057502246
0.976139925184511	0.924679001112122	0.995652613487008	0.37748905328076
0.97724358974359	0.91965811965812	0.994444444444444	0.378513311217949
0.978381096028155	0.926596279537456	0.994972347913524	0.379536710005028
0.976662027620169	0.929129643507119	0.995289583556364	0.380521811048068
0.976032097983317	0.919543870763383	0.993876042656531	0.381475541759054
0.974274542086849	0.928997736159704	0.994340399259107	0.382474813130274
0.978572959074352	0.930683522605528	0.995286050996357	0.383484207306621
0.97489410063023	0.926438681681992	0.992457898543238	0.384489351792541
0.971130022621997	0.921038457395239	0.989766239362275	0.385513664224927
0.974086661002549	0.92374681393373	0.993734069668649	0.386521891248938
0.971643518518518	0.920138888888889	0.99525462962963	0.38751778599537
0.974018794914317	0.92260917634052	0.992592592592593	0.388477083803206
0.977208551835418	0.923457039128681	0.99515933844292	0.389483329870916
0.979268166269307	0.92495076189489	0.996268269928475	0.390479040219757
0.976803848209514	0.916408337787279	0.99497594869054	0.391492367931587
0.973784817039869	0.918405243036592	0.991698525395958	0.392496081376297
0.974024550635686	0.920977641385357	0.994410346339325	0.393539583735204
0.98075696364023	0.924728896449075	0.997235806931746	0.394510255687859
0.970987313844457	0.915940430226144	0.995146166574738	0.395487518257033
0.974563644103874	0.918475947211579	0.996168582375479	0.396472310983397
0.980954396360174	0.924452438895355	0.996296688181145	0.397492933446196
0.977296288617043	0.926809040016587	0.995645863570392	0.398485559299191
0.972017973856209	0.914113562091503	0.993055555555556	0.399511314644608
0.966909532483303	0.908318154219794	0.994434325035418	0.400530376340822
0.962471692009059	0.909953628814839	0.992127682519142	0.401525639059636
0.963918096292197	0.914111787493082	0.991920309905921	0.402483591366906
0.974147582697201	0.917964376590331	0.992977099236641	0.403485667073791
0.973670624677336	0.918637067630356	0.993908105317501	0.404481594837377
0.973635427394439	0.915653964984552	0.994129763130793	0.405491810195675
0.96992251223491	0.914559543230016	0.994596247960848	0.406502574632953
0.972807472755579	0.922677737415672	0.995744680851064	0.407528829268293
0.977490897053956	0.920445768509324	0.995255434182942	0.408523153701865
0.978304405874499	0.923008455718736	0.994882064975523	0.409484021918113
0.982111099487394	0.920389162046239	0.996861596401297	0.41047245349932
0.976686353745726	0.924360169930577	0.9943011086934	0.411467848305875
0.97333185791745	0.92364722806241	0.993913909483236	0.412491459776475
0.976413043478261	0.9275	0.996086956521739	0.413508165652174
0.979070740895772	0.926747593135203	0.994558392632901	0.414529316973629
0.974069520509668	0.922320330837152	0.991617301888901	0.415518477031407
0.975182651049519	0.919053693610112	0.991882175576945	0.416484378754494
0.977033044293415	0.917740801499883	0.993086477618936	0.417466024958988
0.975652173913043	0.920115942028986	0.99304347826087	0.418459197565217
0.973295853829937	0.917193722183181	0.993675333801827	0.419484054579527
0.980189491817399	0.91365202411714	0.995478036175711	0.42050269121447
0.975182805229337	0.914580101927764	0.994238865499668	0.42153548736982
0.976587879466786	0.916881371121317	0.995855270527613	0.422526860535454
0.977865168539326	0.922022471910112	0.996067415730337	0.423497705730337
0.979199830202696	0.926244295871803	0.994693834235381	0.424472915207471
0.980972515856237	0.921775898520085	0.995104039167687	0.425461949927673
0.979454219787167	0.926140554209251	0.994415762301127	0.426494440311874
0.979043524986566	0.934121440085975	0.995271359484148	0.427499997313272
0.974511286316017	0.929258019224538	0.99492385786802	0.428530899125176
