HO_1000G	HO_HRC	HO_TOPMed	MAF
0.975302707828469	0.9228888420609	0.990757454430513	0.426494440311874
0.975939817302526	0.930661149919398	0.991205480924234	0.427499997313272
0.971657306404579	0.925837563451777	0.991212549951399	0.428530899125176
0.97138548951049	0.90858479020979	0.990566870629371	0.429530845607517
0.969892812250029	0.916536624385784	0.990048337332876	0.430491471717518
0.974250563365168	0.926111492649426	0.990141860714669	0.431471172872626
0.974688678217282	0.918600523046747	0.99062885474556	0.432473847662635
0.970924947145877	0.915636997885835	0.987519978858351	0.433488825475687
0.972553984310487	0.923491845582163	0.991546242774566	0.434510224298101
0.970062807377049	0.92112643442623	0.99008606557377	0.435538807889344
0.969174471890019	0.91643031183637	0.989294847434894	0.436533217391304
0.967340032414911	0.905621285791464	0.988622906537007	0.437503041058887
0.973891806722689	0.915996113445378	0.991788235294118	0.438468153361345
0.972269910538948	0.921064586515383	0.990687431813223	0.439466966288457
0.97322986522911	0.920458005390836	0.990053477088949	0.440483948679245
0.970064629099013	0.916102515122572	0.990269977714104	0.441508839010931
0.971965736561346	0.923496306934756	0.990790213377103	0.442536776569553
0.971728335393953	0.916744745419804	0.990484208160054	0.443540211531977
0.9718762295968	0.92279440060534	0.990601016106367	0.444496893741217
0.973607232666747	0.923433361274099	0.990608669620405	0.445451389294695
0.972221945701357	0.918829977375566	0.990623642533937	0.446471858371041
0.973505854293148	0.921616110147441	0.991294449262793	0.447486396465742
0.970799823633157	0.921453924162257	0.991168099647266	0.44850731712963
0.97200589712788	0.917002839357868	0.988642022496451	0.449543847875942
0.965485390713477	0.905783805209513	0.987666364665912	0.450538601132503
0.952559845984598	0.900347194719472	0.982675357535754	0.451498685148515
0.973831002840288	0.915404959580511	0.990638955647804	0.452467433362464
0.973420246384574	0.921642420996251	0.991959185859668	0.45346231033744
0.969855710029791	0.917634260178749	0.990728897715988	0.454496613902681
0.967540141297367	0.913542924427317	0.990890815671162	0.455503795011775
0.972366288492707	0.920438465694219	0.990467206915181	0.456548255861696
0.972931415666231	0.922352074170926	0.990305004160228	0.457530878402472
0.969676894639556	0.913437584719655	0.990414910659273	0.458483977572397
0.971349658063093	0.922304103242885	0.98962221486874	0.45945436090889
0.972820738921755	0.924956021877442	0.991296015180266	0.46046348320125
0.973530483149744	0.920526775002727	0.990205038717417	0.461482272875995
0.975239309984318	0.926654992158913	0.990587349712494	0.46252133978045
0.969218077039733	0.915327368314629	0.990916489738146	0.463531862096856
0.970637430861271	0.91416333671972	0.991158934416977	0.464542085562705
0.973895252362295	0.91891760774372	0.990906084351233	0.465489424982715
0.973039637952559	0.922694028297961	0.990433208489388	0.466445284228048
0.975786215435411	0.916489682212134	0.99110183656624	0.467476773627734
0.975757958564932	0.917643557352198	0.992269631126832	0.468483505608893
0.974053404122423	0.914824692900271	0.989852800333125	0.469509145221736
0.969305224365922	0.911244201170605	0.990967266420984	0.470547657706482
0.972363413855486	0.90741832499734	0.990610088326061	0.471547102160264
0.972197026457504	0.911439709669867	0.989373331772419	0.47247234593772
0.97389498189343	0.923475530263839	0.991082462493533	0.473438979306777
0.970618594594595	0.919043243243243	0.991090162162162	0.474470658054054
0.968130298273155	0.91736002093145	0.991735112506541	0.475484379696494
0.974158431622569	0.923051641695888	0.991147486983317	0.476520004250345
0.972307189542484	0.918752287581699	0.990249891067538	0.47753978453159
0.974610263831682	0.914440276077034	0.990673160414116	0.478557776911945
0.976598459593057	0.920160478215887	0.991532589952868	0.479475655592597
0.974423347547974	0.92337302771855	0.991005437100213	0.480435652345416
0.976167275069787	0.926261219669315	0.991425273781404	0.481465166416148
0.973616012183183	0.918536603937779	0.991762863047971	0.482489873273143
0.970244708311822	0.919093649974187	0.990286112545173	0.483535537945276
0.966267785771383	0.913263289368505	0.988826938449241	0.484545356115108
0.976139686228937	0.916630214991284	0.990282510168507	0.48554364636839
0.975535366478729	0.92240735520246	0.989338416196822	0.486480233470015
0.969949114088159	0.9197007346586	0.989811473638721	0.487437740492653
0.969078433523475	0.917391948222905	0.990011737604212	0.488460978060553
0.9756536419622	0.918737948609046	0.990639838606923	0.489512458377575
0.973305251531278	0.904303042474144	0.99152826589015	0.490517265187268
0.973378369905956	0.912104702194357	0.989643260188088	0.491552280250784
0.974613802256138	0.910865184693652	0.990034173855342	0.492556363636364
0.970254315162051	0.913381596920402	0.990907115360735	0.493476042468645
0.97136391862955	0.91688244111349	0.990323340471092	0.494438958672377
0.96987801552339	0.915836479966436	0.989405601006923	0.495465732116635
0.973664001705575	0.923512631915574	0.990301034004904	0.496495357211385
0.978066016742609	0.921556850694077	0.992067394299036	0.497523667373106
0.969906770002279	0.912643492135856	0.990030886710736	0.498557527353545
0.975022127558869	0.914229440302923	0.990325050289906	0.499547391196308
